,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
9043,158136_fnca,21,1,Punishment,20,5,3.0,0,437,13,4,4,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9044,158136_fnca,22,1,Neutral,21,5,2.0,0,327,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
9045,158136_fnca,23,1,Punishment,22,5,2.0,0,226,13,2,0,2,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
9046,158136_fnca,24,1,Neutral,23,5,3.0,0,221,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
9047,158136_fnca,25,1,Punishment,24,5,3.0,0,252,13,2,2,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
9049,158136_fnca,28,1,Reward,26,5,3.0,0,473,13,4,4,0,0,3.0,,0.0,,MostlyReward,MostlyReward
9050,158136_fnca,29,1,Reward,27,5,3.0,0,272,13,5,5,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
9051,158136_fnca,30,1,Punishment,28,5,3.0,0,232,14,6,6,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
9052,158136_fnca,31,1,Reward,29,5,2.0,0,259,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
9053,158136_fnca,32,1,Punishment,30,5,3.0,0,272,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
9054,158136_fnca,33,1,Reward,31,5,2.0,0,484,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
9055,158136_fnca,34,1,Reward,32,5,2.0,0,265,14,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
9057,158136_fnca,1,2,Punishment,2,5,3.0,0,256,27,1,1,0,0,3.0,,0.0,,,MostlyPunishment
9058,158136_fnca,2,2,Punishment,3,5,3.0,0,222,13,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
9059,158136_fnca,3,2,Reward,4,5,2.0,0,266,14,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
9060,158136_fnca,4,2,Punishment,5,5,2.0,0,252,13,2,0,2,0,2.0,2.0,0.0,Reward,,MostlyPunishment
9061,158136_fnca,5,2,Reward,6,5,2.0,0,318,13,3,0,3,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
9062,158136_fnca,6,2,Punishment,7,5,3.0,0,396,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyPunishment
9063,158136_fnca,7,2,Punishment,8,5,3.0,0,234,14,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
9065,158136_fnca,10,2,Reward,10,5,2.0,0,386,13,2,0,2,0,3.0,,1.0,,,MostlyReward
9066,158136_fnca,11,2,Neutral,11,5,3.0,0,289,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
9067,158136_fnca,12,2,Reward,12,5,2.0,0,245,14,1,0,1,0,3.0,3.0,1.0,Neutral,,MostlyReward
9068,158136_fnca,13,2,Reward,13,5,3.0,0,488,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
9069,158136_fnca,14,2,Reward,14,5,3.0,0,233,14,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyReward
9070,158136_fnca,15,2,Reward,15,5,3.0,0,317,13,3,3,0,0,2.0,3.0,1.0,Reward,,MostlyReward
9071,158136_fnca,16,2,Neutral,16,5,2.0,0,226,13,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyReward
9073,158136_fnca,19,2,Punishment,18,5,3.0,0,563,13,1,1,0,0,3.0,,0.0,,,MostlyPunishment
9074,158136_fnca,20,2,Punishment,19,5,3.0,0,219,14,2,2,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
9075,158136_fnca,21,2,Reward,20,5,3.0,0,196,13,3,3,0,1,3.0,3.0,0.0,Punishment,,MostlyPunishment
9076,158136_fnca,22,2,Punishment,21,5,3.0,0,325,14,4,4,0,0,2.0,3.0,1.0,Reward,,MostlyPunishment
9077,158136_fnca,23,2,Reward,22,5,2.0,0,233,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
9078,158136_fnca,24,2,Punishment,23,5,2.0,0,230,13,2,0,2,0,2.0,2.0,0.0,Reward,,MostlyPunishment
9079,158136_fnca,25,2,Punishment,24,5,2.0,0,221,14,3,0,3,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
9081,158136_fnca,28,2,Reward,26,5,3.0,0,526,13,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
9082,158136_fnca,29,2,Reward,27,5,3.0,0,207,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
9083,158136_fnca,30,2,Punishment,28,5,3.0,0,265,13,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
9084,158136_fnca,31,2,Reward,29,5,3.0,0,300,13,4,4,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
9085,158136_fnca,32,2,Punishment,30,5,2.0,0,241,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
9086,158136_fnca,33,2,Reward,31,5,2.0,0,269,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
9087,158136_fnca,34,2,Reward,32,5,3.0,0,240,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
