,HCPID,egs,alpha,r,LL
37,126628_fnca,0.15,0.4,1,-1.97435866360609
88,126628_fnca,0.4,0.45,1,-1.9777643595198484
109,126628_fnca,0.5,0.5,1,-1.9807367138645624
52,126628_fnca,0.25,0.15,1,-1.9808782824297297
79,126628_fnca,0.35,0.5,1,-1.9831345299019971
39,126628_fnca,0.15,0.5,1,-1.986342498589948
38,126628_fnca,0.15,0.45,1,-1.9868973079924808
89,126628_fnca,0.4,0.5,1,-1.9882230803982286
99,126628_fnca,0.45,0.5,1,-1.9902702415859115
72,126628_fnca,0.35,0.15,1,-1.9939888742884455
69,126628_fnca,0.3,0.5,1,-1.9957006025394137
49,126628_fnca,0.2,0.5,1,-2.0027926757239576
68,126628_fnca,0.3,0.45,1,-2.002926786909687
58,126628_fnca,0.25,0.45,1,-2.003771959689233
62,126628_fnca,0.3,0.15,1,-2.0070194450193886
59,126628_fnca,0.25,0.5,1,-2.0367194954480725
92,126628_fnca,0.45,0.15,1,-2.0429803511977456
11,126628_fnca,0.05,0.1,1,-2.055234005096601
82,126628_fnca,0.4,0.15,1,-2.0612135825379054
102,126628_fnca,0.5,0.15,1,-2.0650749943797932
1,126628_fnca,0.0,0.1,1,-2.083204878694699
21,126628_fnca,0.1,0.1,1,-2.100777666518189
41,126628_fnca,0.2,0.1,1,-2.1418152263545807
31,126628_fnca,0.15,0.1,1,-2.150696548640699
51,126628_fnca,0.25,0.1,1,-2.167319951745934
91,126628_fnca,0.45,0.1,1,-2.181613321568762
61,126628_fnca,0.3,0.1,1,-2.1940249778566807
71,126628_fnca,0.35,0.1,1,-2.2019403494584817
81,126628_fnca,0.4,0.1,1,-2.204899255957667
101,126628_fnca,0.5,0.1,1,-2.211407490066946
70,126628_fnca,0.35,0.05,1,-2.2842581020937756
40,126628_fnca,0.2,0.05,1,-2.318230791120816
50,126628_fnca,0.25,0.05,1,-2.326003084550625
80,126628_fnca,0.4,0.05,1,-2.3262798578313024
100,126628_fnca,0.5,0.05,1,-2.335397892486171
60,126628_fnca,0.3,0.05,1,-2.369084539119936
90,126628_fnca,0.45,0.05,1,-2.391735002991516
20,126628_fnca,0.1,0.05,1,-2.4121917334590517
30,126628_fnca,0.15,0.05,1,-2.4264197999035417
10,126628_fnca,0.05,0.05,1,-2.6192879339673434
0,126628_fnca,0.0,0.05,1,-3.8922358977803198
