,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
3484,122620_fnca,31,1,Reward,29,5,3.0,0,243,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
3485,122620_fnca,32,1,Punishment,30,5,3.0,0,477,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
3486,122620_fnca,33,1,Reward,31,5,3.0,0,315,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
3487,122620_fnca,34,1,Reward,32,5,3.0,0,376,14,4,4,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
3489,122620_fnca,1,2,Punishment,2,5,3.0,0,360,27,1,1,0,0,3.0,,0.0,,,MostlyPunishment
3490,122620_fnca,2,2,Punishment,3,5,3.0,0,349,14,2,2,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
3491,122620_fnca,3,2,Reward,4,5,3.0,0,399,13,3,3,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
3492,122620_fnca,4,2,Punishment,5,5,2.0,0,703,13,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyPunishment
3493,122620_fnca,5,2,Reward,6,5,2.0,0,381,13,2,0,2,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
3494,122620_fnca,6,2,Punishment,7,5,3.0,0,275,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyPunishment
3495,122620_fnca,7,2,Punishment,8,5,3.0,0,443,13,2,2,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
3497,122620_fnca,10,2,Reward,10,5,2.0,0,371,14,1,0,1,0,3.0,,1.0,,,MostlyReward
3498,122620_fnca,11,2,Neutral,11,5,3.0,0,227,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
3499,122620_fnca,12,2,Reward,12,5,2.0,0,236,13,1,0,1,0,3.0,3.0,1.0,Neutral,,MostlyReward
3500,122620_fnca,13,2,Reward,13,5,3.0,0,209,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
3501,122620_fnca,14,2,Reward,14,5,3.0,0,235,13,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyReward
3502,122620_fnca,15,2,Reward,15,5,2.0,0,282,14,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
3503,122620_fnca,16,2,Neutral,16,5,3.0,0,252,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
3505,122620_fnca,19,2,Punishment,18,5,3.0,0,420,13,1,1,0,0,2.0,,1.0,,,MostlyPunishment
3506,122620_fnca,20,2,Punishment,19,5,2.0,0,295,13,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
3507,122620_fnca,21,2,Reward,20,5,3.0,0,272,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
3508,122620_fnca,22,2,Punishment,21,5,2.0,0,283,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyPunishment
3509,122620_fnca,23,2,Reward,22,5,3.0,0,322,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
3510,122620_fnca,24,2,Punishment,23,5,2.0,0,457,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyPunishment
3511,122620_fnca,25,2,Punishment,24,5,3.0,0,282,14,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
3513,122620_fnca,28,2,Reward,26,5,2.0,0,270,14,2,0,2,0,2.0,,0.0,,MostlyReward,MostlyReward
3514,122620_fnca,29,2,Reward,27,5,2.0,0,301,14,3,0,3,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
3515,122620_fnca,30,2,Punishment,28,5,3.0,0,285,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
3516,122620_fnca,31,2,Reward,29,5,2.0,0,216,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
3517,122620_fnca,32,2,Punishment,30,5,3.0,0,298,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
3518,122620_fnca,33,2,Reward,31,5,2.0,0,300,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
3519,122620_fnca,34,2,Reward,32,5,2.0,0,265,14,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
