,HCPID,egs,alpha,r,LL
108,113215_fnca,0.5,0.45,1,-2.5913768042623504
18,113215_fnca,0.05,0.45,1,-2.5915430588179067
64,113215_fnca,0.3,0.25,1,-2.5957700847255283
8,113215_fnca,0.0,0.45,1,-2.5963296569509846
6,113215_fnca,0.0,0.35,1,-2.5963296569509855
7,113215_fnca,0.0,0.4,1,-2.596329656950986
25,113215_fnca,0.1,0.3,1,-2.596388131410896
14,113215_fnca,0.05,0.25,1,-2.597612732861113
107,113215_fnca,0.5,0.4,1,-2.603244721001013
36,113215_fnca,0.15,0.35,1,-2.6032700680044516
106,113215_fnca,0.5,0.35,1,-2.606305937581616
34,113215_fnca,0.15,0.25,1,-2.60967936112392
15,113215_fnca,0.05,0.3,1,-2.609957841311397
35,113215_fnca,0.15,0.3,1,-2.612797429647972
37,113215_fnca,0.15,0.4,1,-2.6169932022996805
28,113215_fnca,0.1,0.45,1,-2.619574630700524
96,113215_fnca,0.45,0.35,1,-2.6195918923256
44,113215_fnca,0.2,0.25,1,-2.6239670841518263
66,113215_fnca,0.3,0.35,1,-2.6240927659129545
55,113215_fnca,0.25,0.3,1,-2.6251157772040052
23,113215_fnca,0.1,0.2,1,-2.6254132100607332
99,113215_fnca,0.45,0.5,1,-2.630226313537589
109,113215_fnca,0.5,0.5,1,-2.6390252669748335
45,113215_fnca,0.2,0.3,1,-2.6416612650707556
85,113215_fnca,0.4,0.3,1,-2.6445797969338507
46,113215_fnca,0.2,0.35,1,-2.644978957573935
19,113215_fnca,0.05,0.5,1,-2.647612845503137
65,113215_fnca,0.3,0.3,1,-2.656547216315031
98,113215_fnca,0.45,0.45,1,-2.6571070754842125
75,113215_fnca,0.35,0.3,1,-2.6596443104963217
97,113215_fnca,0.45,0.4,1,-2.6683771474909865
47,113215_fnca,0.2,0.4,1,-2.675775557356084
77,113215_fnca,0.35,0.4,1,-2.683037103720332
1,113215_fnca,0.0,0.1,1,-2.693465837090483
86,113215_fnca,0.4,0.35,1,-2.695840913723977
38,113215_fnca,0.15,0.45,1,-2.7077603232397895
87,113215_fnca,0.4,0.4,1,-2.7118569744283523
57,113215_fnca,0.25,0.4,1,-2.7165388115237445
56,113215_fnca,0.25,0.35,1,-2.719528170963698
29,113215_fnca,0.1,0.5,1,-2.7216310337862195
68,113215_fnca,0.3,0.45,1,-2.7236538839622595
48,113215_fnca,0.2,0.45,1,-2.7361458772354035
76,113215_fnca,0.35,0.35,1,-2.755530741822837
58,113215_fnca,0.25,0.45,1,-2.762729496030995
39,113215_fnca,0.15,0.5,1,-2.7696080005027257
78,113215_fnca,0.35,0.45,1,-2.778270730540702
88,113215_fnca,0.4,0.45,1,-2.789592358349033
67,113215_fnca,0.3,0.4,1,-2.8044501040737018
79,113215_fnca,0.35,0.5,1,-2.8110277309477887
59,113215_fnca,0.25,0.5,1,-2.820391283553266
49,113215_fnca,0.2,0.5,1,-2.8653344102235887
69,113215_fnca,0.3,0.5,1,-2.885508959193926
89,113215_fnca,0.4,0.5,1,-2.902098784727142
0,113215_fnca,0.0,0.05,1,-4.203404651285601
