,HCPID,egs,alpha,r,LL
105,165234_fnca,0.5,0.3,1,-2.913697745446743
75,165234_fnca,0.35,0.3,1,-2.917850567715905
54,165234_fnca,0.25,0.25,1,-2.923930066899488
85,165234_fnca,0.4,0.3,1,-2.9239336436329237
9,165234_fnca,0.0,0.5,1,-2.935280142735011
16,165234_fnca,0.05,0.35,1,-2.9493346743675084
17,165234_fnca,0.05,0.4,1,-2.9548512348438583
65,165234_fnca,0.3,0.3,1,-2.9648049500971125
45,165234_fnca,0.2,0.3,1,-2.9741395465329337
108,165234_fnca,0.5,0.45,1,-3.0072036338253936
106,165234_fnca,0.5,0.35,1,-3.016332230870295
35,165234_fnca,0.15,0.3,1,-3.0270929196723415
27,165234_fnca,0.1,0.4,1,-3.0424402029271316
36,165234_fnca,0.15,0.35,1,-3.0473530405076295
107,165234_fnca,0.5,0.4,1,-3.0512221200193896
18,165234_fnca,0.05,0.45,1,-3.0527110397449797
55,165234_fnca,0.25,0.3,1,-3.056404777880026
97,165234_fnca,0.45,0.4,1,-3.0586561266469485
26,165234_fnca,0.1,0.35,1,-3.0702351327410686
87,165234_fnca,0.4,0.4,1,-3.0836947994433554
98,165234_fnca,0.45,0.45,1,-3.0923960326180797
76,165234_fnca,0.35,0.35,1,-3.098922105013724
19,165234_fnca,0.05,0.5,1,-3.1267979787871614
57,165234_fnca,0.25,0.4,1,-3.145154181460617
109,165234_fnca,0.5,0.5,1,-3.1519557984417563
56,165234_fnca,0.25,0.35,1,-3.188776581541469
78,165234_fnca,0.35,0.45,1,-3.202658374779287
37,165234_fnca,0.15,0.4,1,-3.2075533500833187
99,165234_fnca,0.45,0.5,1,-3.2398173039449247
29,165234_fnca,0.1,0.5,1,-3.257400785747996
68,165234_fnca,0.3,0.45,1,-3.2604096705702923
28,165234_fnca,0.1,0.45,1,-3.2635958527283524
67,165234_fnca,0.3,0.4,1,-3.273517454519696
89,165234_fnca,0.4,0.5,1,-3.2735174545196966
88,165234_fnca,0.4,0.45,1,-3.2739015464024197
46,165234_fnca,0.2,0.35,1,-3.2818365620909926
49,165234_fnca,0.2,0.5,1,-3.288437579404201
66,165234_fnca,0.3,0.35,1,-3.308762351495802
77,165234_fnca,0.35,0.4,1,-3.323535396777841
86,165234_fnca,0.4,0.35,1,-3.330489857511072
58,165234_fnca,0.25,0.45,1,-3.3396041420641254
38,165234_fnca,0.15,0.45,1,-3.3491025226779394
47,165234_fnca,0.2,0.4,1,-3.368892486645783
39,165234_fnca,0.15,0.5,1,-3.389622084322271
48,165234_fnca,0.2,0.45,1,-3.412989392033986
79,165234_fnca,0.35,0.5,1,-3.4614188091731233
69,165234_fnca,0.3,0.5,1,-3.4699866704550795
59,165234_fnca,0.25,0.5,1,-3.563594262097364
