,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
10738,167036_fnca,20,2,Punishment,19,5,3.0,0,295,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
10739,167036_fnca,21,2,Reward,20,5,2.0,0,249,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
10740,167036_fnca,22,2,Punishment,21,5,2.0,0,368,14,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyPunishment
10741,167036_fnca,23,2,Reward,22,5,3.0,0,416,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
10742,167036_fnca,24,2,Punishment,23,5,3.0,0,546,13,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyPunishment
10743,167036_fnca,25,2,Punishment,24,5,2.0,0,372,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
10745,167036_fnca,28,2,Reward,26,5,3.0,0,1089,14,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
10746,167036_fnca,29,2,Reward,27,5,3.0,0,502,14,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
10747,167036_fnca,30,2,Punishment,28,5,2.0,0,1126,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
10748,167036_fnca,31,2,Reward,29,5,3.0,0,289,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
10749,167036_fnca,32,2,Punishment,30,5,3.0,0,318,14,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
10750,167036_fnca,33,2,Reward,31,5,2.0,0,319,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
10751,167036_fnca,34,2,Reward,32,5,2.0,0,699,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
