,HCPID,egs,alpha,r,LL
54,162026_fnca,0.25,0.25,1,-3.4553499814065605
8,162026_fnca,0.0,0.45,1,-3.4584732646989407
7,162026_fnca,0.0,0.4,1,-3.4584732646989416
85,162026_fnca,0.4,0.3,1,-3.4665764326868906
75,162026_fnca,0.35,0.3,1,-3.469185809001816
15,162026_fnca,0.05,0.3,1,-3.4722020606599093
34,162026_fnca,0.15,0.25,1,-3.4909734890849595
86,162026_fnca,0.4,0.35,1,-3.4918290239927847
97,162026_fnca,0.45,0.4,1,-3.4987030200973086
25,162026_fnca,0.1,0.3,1,-3.5014728132884834
27,162026_fnca,0.1,0.4,1,-3.5333861268209805
87,162026_fnca,0.4,0.4,1,-3.564797758116142
45,162026_fnca,0.2,0.3,1,-3.5720787156745173
55,162026_fnca,0.25,0.3,1,-3.57639726711417
18,162026_fnca,0.05,0.45,1,-3.582024378962715
65,162026_fnca,0.3,0.3,1,-3.5843845391515403
26,162026_fnca,0.1,0.35,1,-3.623572747463644
88,162026_fnca,0.4,0.45,1,-3.626776716804903
35,162026_fnca,0.15,0.3,1,-3.6385547598402512
56,162026_fnca,0.25,0.35,1,-3.6385547598402512
77,162026_fnca,0.35,0.4,1,-3.6390253437277624
78,162026_fnca,0.35,0.45,1,-3.6450843838527702
36,162026_fnca,0.15,0.35,1,-3.6621525495136833
37,162026_fnca,0.15,0.4,1,-3.6766245629790664
19,162026_fnca,0.05,0.5,1,-3.6948609325511104
76,162026_fnca,0.35,0.35,1,-3.70061595875853
28,162026_fnca,0.1,0.45,1,-3.724201682100431
46,162026_fnca,0.2,0.35,1,-3.7324428512182144
47,162026_fnca,0.2,0.4,1,-3.7400904446214636
108,162026_fnca,0.5,0.45,1,-3.7837994391682512
98,162026_fnca,0.45,0.45,1,-3.7948885510246697
29,162026_fnca,0.1,0.5,1,-3.8220006781341973
67,162026_fnca,0.3,0.4,1,-3.82466127942532
66,162026_fnca,0.3,0.35,1,-3.8259993544081685
58,162026_fnca,0.25,0.45,1,-3.8296673138552864
99,162026_fnca,0.45,0.5,1,-3.843491060096263
38,162026_fnca,0.15,0.45,1,-3.843881025208696
48,162026_fnca,0.2,0.45,1,-3.8781227780465777
89,162026_fnca,0.4,0.5,1,-3.889328712240991
57,162026_fnca,0.25,0.4,1,-3.9035814040044525
68,162026_fnca,0.3,0.45,1,-3.9117965462033535
39,162026_fnca,0.15,0.5,1,-3.9119740361063187
109,162026_fnca,0.5,0.5,1,-3.9161410724231382
79,162026_fnca,0.35,0.5,1,-3.927342751339718
49,162026_fnca,0.2,0.5,1,-4.057461090256394
69,162026_fnca,0.3,0.5,1,-4.06977588433254
59,162026_fnca,0.25,0.5,1,-4.094805040592915
