,HCPID,egs,alpha,r,LL
29,170934_fnca,0.1,0.5,1,-2.819270521950248
88,170934_fnca,0.4,0.45,1,-2.8213145981378656
38,170934_fnca,0.15,0.45,1,-2.823011217526723
47,170934_fnca,0.2,0.4,1,-2.8251856094735732
67,170934_fnca,0.3,0.4,1,-2.8336357811690664
68,170934_fnca,0.3,0.45,1,-2.8418174983739988
79,170934_fnca,0.35,0.5,1,-2.85926809838994
48,170934_fnca,0.2,0.45,1,-2.867698306815198
0,170934_fnca,0.0,0.05,1,-2.9290645821194428
89,170934_fnca,0.4,0.5,1,-2.93918764223437
59,170934_fnca,0.25,0.5,1,-2.950622520954801
69,170934_fnca,0.3,0.5,1,-2.9857268370010703
49,170934_fnca,0.2,0.5,1,-2.9894726515576346
