,HCPID,egs,alpha,r,LL
97,164939_fnca,0.45,0.4,1,-3.4418959394270026
6,164939_fnca,0.0,0.35,1,-3.442212725324071
7,164939_fnca,0.0,0.4,1,-3.447633974864303
16,164939_fnca,0.05,0.35,1,-3.451323222567009
9,164939_fnca,0.0,0.5,1,-3.458670618925487
8,164939_fnca,0.0,0.45,1,-3.464288274766969
15,164939_fnca,0.05,0.3,1,-3.4694479323613425
17,164939_fnca,0.05,0.4,1,-3.4758678354691632
86,164939_fnca,0.4,0.35,1,-3.5166838410538785
75,164939_fnca,0.35,0.3,1,-3.5373508624684202
107,164939_fnca,0.5,0.4,1,-3.5457872014537677
45,164939_fnca,0.2,0.3,1,-3.552748925502631
18,164939_fnca,0.05,0.45,1,-3.5543069113987737
35,164939_fnca,0.15,0.3,1,-3.608885344718364
55,164939_fnca,0.25,0.3,1,-3.6156710696350602
96,164939_fnca,0.45,0.35,1,-3.6217893428069745
109,164939_fnca,0.5,0.5,1,-3.6467374959597185
77,164939_fnca,0.35,0.4,1,-3.6524810402020673
25,164939_fnca,0.1,0.3,1,-3.669549774817935
36,164939_fnca,0.15,0.35,1,-3.7112617536049775
65,164939_fnca,0.3,0.3,1,-3.720911230161332
28,164939_fnca,0.1,0.45,1,-3.7637905282881152
98,164939_fnca,0.45,0.45,1,-3.7744517293346997
46,164939_fnca,0.2,0.35,1,-3.7753695343822358
27,164939_fnca,0.1,0.4,1,-3.8240010785821053
76,164939_fnca,0.35,0.35,1,-3.831249361617938
88,164939_fnca,0.4,0.45,1,-3.8421310161566575
26,164939_fnca,0.1,0.35,1,-3.8514378910897547
99,164939_fnca,0.45,0.5,1,-3.8732110710984333
56,164939_fnca,0.25,0.35,1,-3.8849207721810144
66,164939_fnca,0.3,0.35,1,-3.886474827350467
87,164939_fnca,0.4,0.4,1,-3.8986304023021114
37,164939_fnca,0.15,0.4,1,-3.953265481208749
19,164939_fnca,0.05,0.5,1,-3.9626812086849093
29,164939_fnca,0.1,0.5,1,-3.9902084855666846
108,164939_fnca,0.5,0.45,1,-4.03208233391556
59,164939_fnca,0.25,0.5,1,-4.059872027835205
47,164939_fnca,0.2,0.4,1,-4.068699337431485
57,164939_fnca,0.25,0.4,1,-4.130053503650925
58,164939_fnca,0.25,0.45,1,-4.140256555866054
68,164939_fnca,0.3,0.45,1,-4.159450077979823
78,164939_fnca,0.35,0.45,1,-4.167246979917195
67,164939_fnca,0.3,0.4,1,-4.179813328467088
38,164939_fnca,0.15,0.45,1,-4.181535756641852
89,164939_fnca,0.4,0.5,1,-4.186545385436295
48,164939_fnca,0.2,0.45,1,-4.209564482726557
49,164939_fnca,0.2,0.5,1,-4.274339635652685
69,164939_fnca,0.3,0.5,1,-4.284560086716992
79,164939_fnca,0.35,0.5,1,-4.3255140296180326
39,164939_fnca,0.15,0.5,1,-4.327973646298813
