,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
12442,178849_fnca,29,1,Reward,27,5,3.0,0,303,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
12443,178849_fnca,30,1,Punishment,28,5,3.0,0,329,14,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
12444,178849_fnca,31,1,Reward,29,5,3.0,0,346,14,4,4,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
12445,178849_fnca,32,1,Punishment,30,5,2.0,0,388,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
12446,178849_fnca,33,1,Reward,31,5,2.0,0,388,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
12447,178849_fnca,34,1,Reward,32,5,2.0,0,300,13,3,0,3,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
12449,178849_fnca,1,2,Punishment,2,5,3.0,0,491,27,1,1,0,0,3.0,,0.0,,,MostlyPunishment
12450,178849_fnca,2,2,Punishment,3,5,3.0,0,264,13,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
12451,178849_fnca,3,2,Reward,4,5,2.0,0,268,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
12452,178849_fnca,4,2,Punishment,5,5,2.0,0,460,13,2,0,2,0,2.0,2.0,0.0,Reward,,MostlyPunishment
12453,178849_fnca,5,2,Reward,6,5,2.0,0,424,13,3,0,3,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
12454,178849_fnca,6,2,Punishment,7,5,3.0,0,352,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyPunishment
12455,178849_fnca,7,2,Punishment,8,5,3.0,0,398,13,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
12457,178849_fnca,10,2,Reward,10,5,2.0,0,533,13,2,0,2,0,2.0,,0.0,,,MostlyReward
12458,178849_fnca,11,2,Neutral,11,5,2.0,0,321,13,3,0,3,0,3.0,2.0,1.0,Reward,,MostlyReward
12459,178849_fnca,12,2,Reward,12,5,3.0,0,245,13,1,1,0,0,3.0,2.0,0.0,Neutral,,MostlyReward
12460,178849_fnca,13,2,Reward,13,5,3.0,0,299,13,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyReward
12461,178849_fnca,14,2,Reward,14,5,3.0,0,271,13,3,3,0,0,2.0,3.0,1.0,Reward,,MostlyReward
12462,178849_fnca,15,2,Reward,15,5,2.0,0,306,13,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyReward
12463,178849_fnca,16,2,Neutral,16,5,2.0,0,392,13,2,0,2,0,2.0,2.0,0.0,Reward,,MostlyReward
12465,178849_fnca,19,2,Punishment,18,5,3.0,0,549,13,1,1,0,0,3.0,,0.0,,,MostlyPunishment
12466,178849_fnca,20,2,Punishment,19,5,3.0,0,329,13,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
12467,178849_fnca,21,2,Reward,20,5,2.0,0,470,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
12468,178849_fnca,22,2,Punishment,21,5,2.0,0,415,13,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyPunishment
12469,178849_fnca,23,2,Reward,22,5,3.0,0,380,14,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
12470,178849_fnca,24,2,Punishment,23,5,3.0,0,377,13,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyPunishment
12471,178849_fnca,25,2,Punishment,24,5,2.0,0,265,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
12473,178849_fnca,28,2,Reward,26,5,2.0,0,430,13,3,0,3,0,2.0,,0.0,,MostlyReward,MostlyReward
12474,178849_fnca,29,2,Reward,27,5,2.0,0,239,13,4,0,4,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
12475,178849_fnca,30,2,Punishment,28,5,2.0,0,338,13,5,0,5,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
12476,178849_fnca,31,2,Reward,29,5,2.0,0,230,13,6,0,6,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
12477,178849_fnca,32,2,Punishment,30,5,3.0,0,282,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
12478,178849_fnca,33,2,Reward,31,5,3.0,0,281,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
12479,178849_fnca,34,2,Reward,32,5,3.0,0,260,14,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
