,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
5982,139233_fnca,33,1,Reward,31,5,3.0,0,345,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
5983,139233_fnca,34,1,Reward,32,5,3.0,0,403,14,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
5985,139233_fnca,1,2,Punishment,2,5,2.0,0,252,27,1,0,1,0,2.0,,0.0,,,MostlyPunishment
5986,139233_fnca,2,2,Punishment,3,5,2.0,0,289,14,2,0,2,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
5987,139233_fnca,3,2,Reward,4,5,3.0,0,214,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
5988,139233_fnca,4,2,Punishment,5,5,3.0,0,276,13,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
5989,139233_fnca,5,2,Reward,6,5,3.0,0,384,13,3,3,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
5990,139233_fnca,6,2,Punishment,7,5,2.0,0,400,14,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyPunishment
5991,139233_fnca,7,2,Punishment,8,5,3.0,0,299,14,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
5993,139233_fnca,10,2,Reward,10,5,3.0,0,469,13,1,1,0,0,3.0,,0.0,,,MostlyReward
5994,139233_fnca,11,2,Neutral,11,5,3.0,0,283,13,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyReward
5995,139233_fnca,12,2,Reward,12,5,2.0,0,252,14,1,0,1,0,2.0,3.0,0.0,Neutral,,MostlyReward
5996,139233_fnca,13,2,Reward,13,5,2.0,0,451,14,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyReward
5997,139233_fnca,14,2,Reward,14,5,3.0,0,2,13,1,1,0,1,2.0,2.0,1.0,Reward,,MostlyReward
5998,139233_fnca,15,2,Reward,15,5,2.0,0,253,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
5999,139233_fnca,16,2,Neutral,16,5,3.0,0,405,14,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
6001,139233_fnca,19,2,Punishment,18,5,3.0,0,625,13,3,3,0,0,2.0,,1.0,,,MostlyPunishment
6002,139233_fnca,20,2,Punishment,19,5,2.0,0,235,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
6003,139233_fnca,21,2,Reward,20,5,2.0,0,510,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
6004,139233_fnca,22,2,Punishment,21,5,2.0,0,278,13,3,0,3,0,3.0,2.0,1.0,Reward,,MostlyPunishment
6005,139233_fnca,23,2,Reward,22,5,3.0,0,285,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
6006,139233_fnca,24,2,Punishment,23,5,3.0,0,322,13,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyPunishment
6007,139233_fnca,25,2,Punishment,24,5,2.0,0,475,14,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
6009,139233_fnca,28,2,Reward,26,5,3.0,0,556,13,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
6010,139233_fnca,29,2,Reward,27,5,3.0,0,301,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
6011,139233_fnca,30,2,Punishment,28,5,3.0,0,412,13,3,3,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
6012,139233_fnca,31,2,Reward,29,5,2.0,0,415,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
6013,139233_fnca,32,2,Punishment,30,5,3.0,0,313,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
6014,139233_fnca,33,2,Reward,31,5,2.0,0,270,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
6015,139233_fnca,34,2,Reward,32,5,2.0,0,485,14,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
