,HCPID,egs,alpha,r,LL
33,137027_fnca,0.15,0.2,1,-2.926617318922599
16,137027_fnca,0.05,0.35,1,-2.9277999329143958
27,137027_fnca,0.1,0.4,1,-2.9319344730962364
6,137027_fnca,0.0,0.35,1,-2.9323307465388035
97,137027_fnca,0.45,0.4,1,-2.935239821628705
8,137027_fnca,0.0,0.45,1,-2.9409885509785445
25,137027_fnca,0.1,0.3,1,-2.942281112152064
4,137027_fnca,0.0,0.25,1,-2.943799703019299
14,137027_fnca,0.05,0.25,1,-2.9437997030193017
1,137027_fnca,0.0,0.1,1,-2.9520565219480854
5,137027_fnca,0.0,0.3,1,-2.961627220659739
17,137027_fnca,0.05,0.4,1,-2.9630013723624793
23,137027_fnca,0.1,0.2,1,-2.9799761761664643
64,137027_fnca,0.3,0.25,1,-2.989856455158746
45,137027_fnca,0.2,0.3,1,-2.99677917438178
86,137027_fnca,0.4,0.35,1,-3.0024511403651375
98,137027_fnca,0.45,0.45,1,-3.0030841492926283
54,137027_fnca,0.25,0.25,1,-3.0092293191442936
46,137027_fnca,0.2,0.35,1,-3.0150374883021716
26,137027_fnca,0.1,0.35,1,-3.0265717238099694
108,137027_fnca,0.5,0.45,1,-3.0276816439309218
38,137027_fnca,0.15,0.45,1,-3.030443868762808
57,137027_fnca,0.25,0.4,1,-3.0347072514014286
28,137027_fnca,0.1,0.45,1,-3.0375977618651424
55,137027_fnca,0.25,0.3,1,-3.0424146734827335
36,137027_fnca,0.15,0.35,1,-3.0454188482699824
39,137027_fnca,0.15,0.5,1,-3.0547557925571756
56,137027_fnca,0.25,0.35,1,-3.0569392515964466
34,137027_fnca,0.15,0.25,1,-3.058073544745602
44,137027_fnca,0.2,0.25,1,-3.0585019520486925
37,137027_fnca,0.15,0.4,1,-3.0585429147227057
35,137027_fnca,0.15,0.3,1,-3.058829670078935
19,137027_fnca,0.05,0.5,1,-3.0669344098038445
87,137027_fnca,0.4,0.4,1,-3.074879478145247
66,137027_fnca,0.3,0.35,1,-3.0748794781452484
88,137027_fnca,0.4,0.45,1,-3.0776268305889958
67,137027_fnca,0.3,0.4,1,-3.078210766701335
65,137027_fnca,0.3,0.3,1,-3.0828119034295907
77,137027_fnca,0.35,0.4,1,-3.1032700867424463
99,137027_fnca,0.45,0.5,1,-3.1161425738414454
76,137027_fnca,0.35,0.35,1,-3.1166061749992693
48,137027_fnca,0.2,0.45,1,-3.135892014327217
47,137027_fnca,0.2,0.4,1,-3.1427147811942144
29,137027_fnca,0.1,0.5,1,-3.1461283459382026
68,137027_fnca,0.3,0.45,1,-3.149427637281991
78,137027_fnca,0.35,0.45,1,-3.1690891578423823
89,137027_fnca,0.4,0.5,1,-3.181860872943462
109,137027_fnca,0.5,0.5,1,-3.1881064238071595
58,137027_fnca,0.25,0.45,1,-3.2063588317570453
79,137027_fnca,0.35,0.5,1,-3.226950425508252
69,137027_fnca,0.3,0.5,1,-3.228338573875342
59,137027_fnca,0.25,0.5,1,-3.36324620490215
49,137027_fnca,0.2,0.5,1,-3.363246204902151
0,137027_fnca,0.0,0.05,1,-4.072284204884192
