,HCPID,egs,alpha,r,LL
20,172332_fnca,0.1,0.05,1,-2.2031031757630664
12,172332_fnca,0.05,0.15,1,-2.208667873831392
84,172332_fnca,0.4,0.25,1,-2.222579845816953
95,172332_fnca,0.45,0.3,1,-2.2666935355762274
74,172332_fnca,0.35,0.25,1,-2.27320472309881
64,172332_fnca,0.3,0.25,1,-2.2828505872078324
43,172332_fnca,0.2,0.2,1,-2.2846134821256157
86,172332_fnca,0.4,0.35,1,-2.291315012277373
14,172332_fnca,0.05,0.25,1,-2.300238462559936
5,172332_fnca,0.0,0.3,1,-2.3135578690378065
23,172332_fnca,0.1,0.2,1,-2.3139982478929992
96,172332_fnca,0.45,0.35,1,-2.321991039530036
8,172332_fnca,0.0,0.45,1,-2.3279322499618873
17,172332_fnca,0.05,0.4,1,-2.3296924431183577
33,172332_fnca,0.15,0.2,1,-2.3388446824634075
25,172332_fnca,0.1,0.3,1,-2.3395708343834984
4,172332_fnca,0.0,0.25,1,-2.3412058501759905
3,172332_fnca,0.0,0.2,1,-2.341205850175991
108,172332_fnca,0.5,0.45,1,-2.343730799615132
13,172332_fnca,0.05,0.2,1,-2.345001887683472
24,172332_fnca,0.1,0.25,1,-2.346679230930924
54,172332_fnca,0.25,0.25,1,-2.349565844628709
6,172332_fnca,0.0,0.35,1,-2.3505634179976553
7,172332_fnca,0.0,0.4,1,-2.3505634179976553
18,172332_fnca,0.05,0.45,1,-2.354912729463961
15,172332_fnca,0.05,0.3,1,-2.362561467139526
34,172332_fnca,0.15,0.25,1,-2.3643371769662958
9,172332_fnca,0.0,0.5,1,-2.364805015366705
26,172332_fnca,0.1,0.35,1,-2.370027528205137
16,172332_fnca,0.05,0.35,1,-2.373107105367163
85,172332_fnca,0.4,0.3,1,-2.3733673162369784
44,172332_fnca,0.2,0.25,1,-2.376186200562455
77,172332_fnca,0.35,0.4,1,-2.378367810204267
97,172332_fnca,0.45,0.4,1,-2.378393206976878
106,172332_fnca,0.5,0.35,1,-2.3813365408607647
65,172332_fnca,0.3,0.3,1,-2.3834976296777914
45,172332_fnca,0.2,0.3,1,-2.388593705615201
36,172332_fnca,0.15,0.35,1,-2.3909373563088923
46,172332_fnca,0.2,0.35,1,-2.394049694908846
35,172332_fnca,0.15,0.3,1,-2.3955837264113806
88,172332_fnca,0.4,0.45,1,-2.3988013103437043
107,172332_fnca,0.5,0.4,1,-2.3994767990473322
1,172332_fnca,0.0,0.1,1,-2.401770547224883
10,172332_fnca,0.05,0.05,1,-2.403086754230814
75,172332_fnca,0.35,0.3,1,-2.406028872627445
56,172332_fnca,0.25,0.35,1,-2.418046080722765
27,172332_fnca,0.1,0.4,1,-2.4261710483260712
66,172332_fnca,0.3,0.35,1,-2.4282674266040747
28,172332_fnca,0.1,0.45,1,-2.428959578544433
37,172332_fnca,0.15,0.4,1,-2.434069190414372
89,172332_fnca,0.4,0.5,1,-2.4379533771891446
57,172332_fnca,0.25,0.4,1,-2.4408546341795323
29,172332_fnca,0.1,0.5,1,-2.4420907629455715
98,172332_fnca,0.45,0.45,1,-2.442363810308377
48,172332_fnca,0.2,0.45,1,-2.443183278269711
76,172332_fnca,0.35,0.35,1,-2.447846135977409
58,172332_fnca,0.25,0.45,1,-2.4564744565711596
99,172332_fnca,0.45,0.5,1,-2.4586950989538936
87,172332_fnca,0.4,0.4,1,-2.4597261592087007
19,172332_fnca,0.05,0.5,1,-2.4608367963523903
38,172332_fnca,0.15,0.45,1,-2.4619177859951975
47,172332_fnca,0.2,0.4,1,-2.472663706258849
55,172332_fnca,0.25,0.3,1,-2.4821629468535296
68,172332_fnca,0.3,0.45,1,-2.500050462299045
78,172332_fnca,0.35,0.45,1,-2.5196865005138567
39,172332_fnca,0.15,0.5,1,-2.530740383241091
67,172332_fnca,0.3,0.4,1,-2.5308834983664354
79,172332_fnca,0.35,0.5,1,-2.5475646655044843
49,172332_fnca,0.2,0.5,1,-2.560604800318796
109,172332_fnca,0.5,0.5,1,-2.565134479817978
69,172332_fnca,0.3,0.5,1,-2.5694276518118127
59,172332_fnca,0.25,0.5,1,-2.643386542758468
0,172332_fnca,0.0,0.05,1,-3.7761339308631516
