,HCPID,egs,alpha,r,LL
106,122317_fnca,0.5,0.35,1,-2.977911162950964
54,122317_fnca,0.25,0.25,1,-3.0249843251507964
6,122317_fnca,0.0,0.35,1,-3.0823836790861208
7,122317_fnca,0.0,0.4,1,-3.083331783002741
9,122317_fnca,0.0,0.5,1,-3.085272895059828
8,122317_fnca,0.0,0.45,1,-3.0883005899397373
75,122317_fnca,0.35,0.3,1,-3.094800354167531
17,122317_fnca,0.05,0.4,1,-3.1325377673445676
85,122317_fnca,0.4,0.3,1,-3.151082409566946
108,122317_fnca,0.5,0.45,1,-3.1533369152803234
45,122317_fnca,0.2,0.3,1,-3.1555531692051924
16,122317_fnca,0.05,0.35,1,-3.195724249377726
107,122317_fnca,0.5,0.4,1,-3.233350285194822
18,122317_fnca,0.05,0.45,1,-3.2468912931522675
15,122317_fnca,0.05,0.3,1,-3.3066092342226177
35,122317_fnca,0.15,0.3,1,-3.310491954653766
65,122317_fnca,0.3,0.3,1,-3.313567363165626
86,122317_fnca,0.4,0.35,1,-3.333198045841314
76,122317_fnca,0.35,0.35,1,-3.3529841163225766
25,122317_fnca,0.1,0.3,1,-3.3570530292918805
96,122317_fnca,0.45,0.35,1,-3.3602765025527055
98,122317_fnca,0.45,0.45,1,-3.374846502247035
55,122317_fnca,0.25,0.3,1,-3.380624199607759
97,122317_fnca,0.45,0.4,1,-3.3873318742207688
19,122317_fnca,0.05,0.5,1,-3.4164816193062553
36,122317_fnca,0.15,0.35,1,-3.430559879101667
26,122317_fnca,0.1,0.35,1,-3.4322378178725215
66,122317_fnca,0.3,0.35,1,-3.4376182781322444
46,122317_fnca,0.2,0.35,1,-3.4413701727525314
89,122317_fnca,0.4,0.5,1,-3.470885271516183
77,122317_fnca,0.35,0.4,1,-3.5069330809828236
58,122317_fnca,0.25,0.45,1,-3.531319227260707
27,122317_fnca,0.1,0.4,1,-3.540999971281165
78,122317_fnca,0.35,0.45,1,-3.552820562900779
87,122317_fnca,0.4,0.4,1,-3.554447734659652
79,122317_fnca,0.35,0.5,1,-3.569832419680939
57,122317_fnca,0.25,0.4,1,-3.5874820466454915
38,122317_fnca,0.15,0.45,1,-3.5885766010266913
47,122317_fnca,0.2,0.4,1,-3.6155592040870896
109,122317_fnca,0.5,0.5,1,-3.616721724307224
56,122317_fnca,0.25,0.35,1,-3.631074745499458
37,122317_fnca,0.15,0.4,1,-3.656927382683713
29,122317_fnca,0.1,0.5,1,-3.718502840346088
28,122317_fnca,0.1,0.45,1,-3.7407448869321875
39,122317_fnca,0.15,0.5,1,-3.7526454677778305
99,122317_fnca,0.45,0.5,1,-3.776850942107341
49,122317_fnca,0.2,0.5,1,-3.797028140774181
68,122317_fnca,0.3,0.45,1,-3.8042260911663504
67,122317_fnca,0.3,0.4,1,-3.8427484444378264
88,122317_fnca,0.4,0.45,1,-3.912790061777134
48,122317_fnca,0.2,0.45,1,-3.917948831926685
69,122317_fnca,0.3,0.5,1,-3.9339940185897415
59,122317_fnca,0.25,0.5,1,-3.9636152431331855
