,HCPID,egs,alpha,r,LL
105,162329_fnca,0.5,0.3,1,-3.6520188257326183
43,162329_fnca,0.2,0.2,1,-3.7192388532003156
64,162329_fnca,0.3,0.25,1,-3.723678955169067
14,162329_fnca,0.05,0.25,1,-3.7264125131886763
5,162329_fnca,0.0,0.3,1,-3.73336942521333
3,162329_fnca,0.0,0.2,1,-3.743958978984657
23,162329_fnca,0.1,0.2,1,-3.7475939938345455
54,162329_fnca,0.25,0.25,1,-3.750199789206917
13,162329_fnca,0.05,0.2,1,-3.751748597092681
44,162329_fnca,0.2,0.25,1,-3.7593814601727464
4,162329_fnca,0.0,0.25,1,-3.765509201715898
74,162329_fnca,0.35,0.25,1,-3.7804396720539635
85,162329_fnca,0.4,0.3,1,-3.8598517342973055
7,162329_fnca,0.0,0.4,1,-3.8633292966464086
34,162329_fnca,0.15,0.25,1,-3.8764387725995793
95,162329_fnca,0.45,0.3,1,-3.885029367199939
106,162329_fnca,0.5,0.35,1,-3.905908061920849
24,162329_fnca,0.1,0.25,1,-3.9249949100666797
86,162329_fnca,0.4,0.35,1,-3.9340050847161745
96,162329_fnca,0.45,0.35,1,-3.9384806761468214
97,162329_fnca,0.45,0.4,1,-3.949882994579397
15,162329_fnca,0.05,0.3,1,-3.952402080111467
8,162329_fnca,0.0,0.45,1,-3.953431329975233
6,162329_fnca,0.0,0.35,1,-3.9640208837465596
9,162329_fnca,0.0,0.5,1,-3.9855711064778028
87,162329_fnca,0.4,0.4,1,-3.98765661671599
17,162329_fnca,0.05,0.4,1,-4.017868541051938
16,162329_fnca,0.05,0.35,1,-4.045871092974963
18,162329_fnca,0.05,0.45,1,-4.055734134702423
75,162329_fnca,0.35,0.3,1,-4.056927113586096
108,162329_fnca,0.5,0.45,1,-4.066929304856185
35,162329_fnca,0.15,0.3,1,-4.075940417504173
65,162329_fnca,0.3,0.3,1,-4.132583290559496
45,162329_fnca,0.2,0.3,1,-4.16600333903726
55,162329_fnca,0.25,0.3,1,-4.176472816779863
25,162329_fnca,0.1,0.3,1,-4.189037992174001
98,162329_fnca,0.45,0.45,1,-4.200087777496532
27,162329_fnca,0.1,0.4,1,-4.243006407986312
56,162329_fnca,0.25,0.35,1,-4.285314251020608
28,162329_fnca,0.1,0.45,1,-4.296389963593214
107,162329_fnca,0.5,0.4,1,-4.357482276781813
26,162329_fnca,0.1,0.35,1,-4.364155980457256
88,162329_fnca,0.4,0.45,1,-4.3754070433670975
46,162329_fnca,0.2,0.35,1,-4.382600319265405
36,162329_fnca,0.15,0.35,1,-4.387029555104535
19,162329_fnca,0.05,0.5,1,-4.399996866416973
57,162329_fnca,0.25,0.4,1,-4.407811138561517
78,162329_fnca,0.35,0.45,1,-4.416701781770047
99,162329_fnca,0.45,0.5,1,-4.421990338609092
109,162329_fnca,0.5,0.5,1,-4.463018743184211
66,162329_fnca,0.3,0.35,1,-4.477588413693233
76,162329_fnca,0.35,0.35,1,-4.478877561222888
47,162329_fnca,0.2,0.4,1,-4.498698042265661
77,162329_fnca,0.35,0.4,1,-4.535151618634357
29,162329_fnca,0.1,0.5,1,-4.53660032927786
49,162329_fnca,0.2,0.5,1,-4.550299561232803
48,162329_fnca,0.2,0.45,1,-4.5568787025286515
38,162329_fnca,0.15,0.45,1,-4.589062795476488
68,162329_fnca,0.3,0.45,1,-4.618935197032872
67,162329_fnca,0.3,0.4,1,-4.621581955441511
37,162329_fnca,0.15,0.4,1,-4.626819113357546
69,162329_fnca,0.3,0.5,1,-4.704548866086576
58,162329_fnca,0.25,0.45,1,-4.747813993143385
89,162329_fnca,0.4,0.5,1,-4.819767809294197
39,162329_fnca,0.15,0.5,1,-4.8677236010690725
79,162329_fnca,0.35,0.5,1,-4.917677985904288
59,162329_fnca,0.25,0.5,1,-5.1246550815562335
