,HCPID,egs,alpha,r,LL
67,162228_fnca,0.3,0.4,1,-3.382853318373521
77,162228_fnca,0.35,0.4,1,-3.3906280801059
56,162228_fnca,0.25,0.35,1,-3.4007415304814095
88,162228_fnca,0.4,0.45,1,-3.418585424352439
78,162228_fnca,0.35,0.45,1,-3.425448969074611
68,162228_fnca,0.3,0.45,1,-3.4459352217646417
29,162228_fnca,0.1,0.5,1,-3.447449045480516
47,162228_fnca,0.2,0.4,1,-3.4580833420960504
57,162228_fnca,0.25,0.4,1,-3.4684147496558126
59,162228_fnca,0.25,0.5,1,-3.4686033666105844
58,162228_fnca,0.25,0.45,1,-3.488535780697796
99,162228_fnca,0.45,0.5,1,-3.5085795302599356
48,162228_fnca,0.2,0.45,1,-3.5136497084900045
89,162228_fnca,0.4,0.5,1,-3.53566081791247
38,162228_fnca,0.15,0.45,1,-3.618597430879132
49,162228_fnca,0.2,0.5,1,-3.6544713760332135
79,162228_fnca,0.35,0.5,1,-3.658776643526029
39,162228_fnca,0.15,0.5,1,-3.6746148027140673
69,162228_fnca,0.3,0.5,1,-3.754456046072045
