,HCPID,egs,alpha,r,LL
85,151223_fnca,0.4,0.3,1,-3.942509821029911
4,151223_fnca,0.0,0.25,1,-3.981740000216692
13,151223_fnca,0.05,0.2,1,-4.018407790869543
75,151223_fnca,0.35,0.3,1,-4.021059209618536
44,151223_fnca,0.2,0.25,1,-4.029296875154406
14,151223_fnca,0.05,0.25,1,-4.038542513154317
5,151223_fnca,0.0,0.3,1,-4.0548779590487305
24,151223_fnca,0.1,0.25,1,-4.0562585042063795
17,151223_fnca,0.05,0.4,1,-4.058504902092742
15,151223_fnca,0.05,0.3,1,-4.069264666249026
23,151223_fnca,0.1,0.2,1,-4.0840577765365325
7,151223_fnca,0.0,0.4,1,-4.099704517102481
16,151223_fnca,0.05,0.35,1,-4.103067317716854
106,151223_fnca,0.5,0.35,1,-4.103067317716855
6,151223_fnca,0.0,0.35,1,-4.114329190585208
97,151223_fnca,0.45,0.4,1,-4.115455339102008
109,151223_fnca,0.5,0.5,1,-4.121234006130619
33,151223_fnca,0.15,0.2,1,-4.125719496710635
8,151223_fnca,0.0,0.45,1,-4.129124104421164
25,151223_fnca,0.1,0.3,1,-4.160034702510398
54,151223_fnca,0.25,0.25,1,-4.182226948425677
27,151223_fnca,0.1,0.4,1,-4.1830954727183425
18,151223_fnca,0.05,0.45,1,-4.1835114587782325
26,151223_fnca,0.1,0.35,1,-4.184316011210479
45,151223_fnca,0.2,0.3,1,-4.191349699813648
36,151223_fnca,0.15,0.35,1,-4.191903612382436
9,151223_fnca,0.0,0.5,1,-4.2057592976729765
34,151223_fnca,0.15,0.25,1,-4.209343904770035
96,151223_fnca,0.45,0.35,1,-4.212052916918741
107,151223_fnca,0.5,0.4,1,-4.217560051565167
86,151223_fnca,0.4,0.35,1,-4.222257512215118
55,151223_fnca,0.25,0.3,1,-4.244039611270657
28,151223_fnca,0.1,0.45,1,-4.246662826317291
64,151223_fnca,0.3,0.25,1,-4.263624209075118
98,151223_fnca,0.45,0.45,1,-4.280843103663791
35,151223_fnca,0.15,0.3,1,-4.303832146066942
65,151223_fnca,0.3,0.3,1,-4.328285897734954
19,151223_fnca,0.05,0.5,1,-4.34383316578646
108,151223_fnca,0.5,0.45,1,-4.356898038613647
76,151223_fnca,0.35,0.35,1,-4.38970049576941
99,151223_fnca,0.45,0.5,1,-4.404803128628203
47,151223_fnca,0.2,0.4,1,-4.409757300347581
56,151223_fnca,0.25,0.35,1,-4.415071627909996
57,151223_fnca,0.25,0.4,1,-4.418864276731927
77,151223_fnca,0.35,0.4,1,-4.4481370695578075
37,151223_fnca,0.15,0.4,1,-4.456526242033078
67,151223_fnca,0.3,0.4,1,-4.459192316972848
38,151223_fnca,0.15,0.45,1,-4.482857283120729
29,151223_fnca,0.1,0.5,1,-4.520076013604232
78,151223_fnca,0.35,0.45,1,-4.530657910985073
68,151223_fnca,0.3,0.45,1,-4.5527523453390035
59,151223_fnca,0.25,0.5,1,-4.566477251479514
66,151223_fnca,0.3,0.35,1,-4.568568288326116
89,151223_fnca,0.4,0.5,1,-4.58620825855556
87,151223_fnca,0.4,0.4,1,-4.590667754711315
88,151223_fnca,0.4,0.45,1,-4.640819114374642
46,151223_fnca,0.2,0.35,1,-4.665659096722907
79,151223_fnca,0.35,0.5,1,-4.732361143007192
69,151223_fnca,0.3,0.5,1,-4.754213847017828
58,151223_fnca,0.25,0.45,1,-4.767026180968797
48,151223_fnca,0.2,0.45,1,-4.78859138468837
39,151223_fnca,0.15,0.5,1,-4.848815704900945
49,151223_fnca,0.2,0.5,1,-4.931897624150082
