,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
12508,178950_fnca,31,1,Reward,29,5,3.0,0,518,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
12509,178950_fnca,32,1,Punishment,30,5,2.0,0,574,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
12510,178950_fnca,33,1,Reward,31,5,3.0,0,509,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
12511,178950_fnca,34,1,Reward,32,5,3.0,0,506,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
12513,178950_fnca,1,2,Punishment,2,5,3.0,0,449,27,1,1,0,0,2.0,,1.0,,,MostlyPunishment
12514,178950_fnca,2,2,Punishment,3,5,2.0,0,418,14,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
12515,178950_fnca,3,2,Reward,4,5,3.0,0,452,14,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
12516,178950_fnca,4,2,Punishment,5,5,2.0,0,585,14,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyPunishment
12517,178950_fnca,5,2,Reward,6,5,3.0,0,651,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
12518,178950_fnca,6,2,Punishment,7,5,3.0,0,596,13,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
12519,178950_fnca,7,2,Punishment,8,5,3.0,0,473,14,3,3,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
12521,178950_fnca,10,2,Reward,10,5,2.0,0,660,13,1,0,1,0,3.0,,1.0,,,MostlyReward
12522,178950_fnca,11,2,Neutral,11,5,3.0,0,437,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
12523,178950_fnca,12,2,Reward,12,5,2.0,0,279,13,1,0,1,0,2.0,3.0,0.0,Neutral,,MostlyReward
12524,178950_fnca,13,2,Reward,13,5,2.0,0,621,14,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyReward
12525,178950_fnca,14,2,Reward,14,5,3.0,0,635,14,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
12526,178950_fnca,15,2,Reward,15,5,3.0,0,676,13,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyReward
12527,178950_fnca,16,2,Neutral,16,5,2.0,0,383,14,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
12529,178950_fnca,19,2,Punishment,18,5,3.0,0,581,13,2,2,0,0,3.0,,0.0,,,MostlyPunishment
12530,178950_fnca,20,2,Punishment,19,5,3.0,0,241,14,3,3,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
12531,178950_fnca,21,2,Reward,20,5,2.0,0,446,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
12532,178950_fnca,22,2,Punishment,21,5,2.0,0,428,13,2,0,2,0,2.0,2.0,0.0,Reward,,MostlyPunishment
12533,178950_fnca,23,2,Reward,22,5,2.0,0,573,13,3,0,3,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
12534,178950_fnca,24,2,Punishment,23,5,2.0,0,627,13,4,0,4,0,3.0,2.0,1.0,Reward,,MostlyPunishment
12535,178950_fnca,25,2,Punishment,24,5,3.0,0,404,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
12537,178950_fnca,28,2,Reward,26,5,3.0,0,512,13,1,1,0,0,2.0,,1.0,,MostlyReward,MostlyReward
12538,178950_fnca,29,2,Reward,27,5,2.0,0,304,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
12539,178950_fnca,30,2,Punishment,28,5,3.0,0,559,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
12540,178950_fnca,31,2,Reward,29,5,3.0,0,571,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
12541,178950_fnca,32,2,Punishment,30,5,2.0,0,413,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
12542,178950_fnca,33,2,Reward,31,5,2.0,0,461,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
12543,178950_fnca,34,2,Reward,32,5,2.0,0,489,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
