,HCPID,egs,alpha,r,LL
53,125525_fnca,0.25,0.2,1,-3.168946597752486
43,125525_fnca,0.2,0.2,1,-3.2975698495879393
23,125525_fnca,0.1,0.2,1,-3.543688669679513
13,125525_fnca,0.05,0.2,1,-3.5780558434926633
3,125525_fnca,0.0,0.2,1,-3.5875378690378072
5,125525_fnca,0.0,0.3,1,-3.592010134294906
4,125525_fnca,0.0,0.25,1,-3.6199905391762304
14,125525_fnca,0.05,0.25,1,-3.6343452282710835
33,125525_fnca,0.15,0.2,1,-3.66857949928973
105,125525_fnca,0.5,0.3,1,-3.6820172178586663
74,125525_fnca,0.35,0.25,1,-3.6829885894945216
34,125525_fnca,0.15,0.25,1,-3.6932734500673177
95,125525_fnca,0.45,0.3,1,-3.6999151145153704
54,125525_fnca,0.25,0.25,1,-3.727385753297347
24,125525_fnca,0.1,0.25,1,-3.7340826020466293
106,125525_fnca,0.5,0.35,1,-3.8673770738138753
44,125525_fnca,0.2,0.25,1,-3.8933279495417876
64,125525_fnca,0.3,0.25,1,-3.9316517661282315
85,125525_fnca,0.4,0.3,1,-3.984281293174573
35,125525_fnca,0.15,0.3,1,-4.005354813377606
107,125525_fnca,0.5,0.4,1,-4.008484144873929
7,125525_fnca,0.0,0.4,1,-4.027423773799708
8,125525_fnca,0.0,0.45,1,-4.0364213631978245
9,125525_fnca,0.0,0.5,1,-4.050324888244205
6,125525_fnca,0.0,0.35,1,-4.0550717549378925
16,125525_fnca,0.05,0.35,1,-4.099950847821925
17,125525_fnca,0.05,0.4,1,-4.1301326901274305
15,125525_fnca,0.05,0.3,1,-4.137321216854437
75,125525_fnca,0.35,0.3,1,-4.152237512060548
25,125525_fnca,0.1,0.3,1,-4.154012892761531
65,125525_fnca,0.3,0.3,1,-4.159968849971935
55,125525_fnca,0.25,0.3,1,-4.2504384493388105
86,125525_fnca,0.4,0.35,1,-4.27616103017588
108,125525_fnca,0.5,0.45,1,-4.331874039427781
96,125525_fnca,0.45,0.35,1,-4.333028793439423
18,125525_fnca,0.05,0.45,1,-4.345846276582836
97,125525_fnca,0.45,0.4,1,-4.35870502056121
45,125525_fnca,0.2,0.3,1,-4.402824487886303
46,125525_fnca,0.2,0.35,1,-4.451291617765529
26,125525_fnca,0.1,0.35,1,-4.524133100177687
19,125525_fnca,0.05,0.5,1,-4.5248838027775395
99,125525_fnca,0.45,0.5,1,-4.533912988058108
98,125525_fnca,0.45,0.45,1,-4.546246846821073
56,125525_fnca,0.25,0.35,1,-4.551760696029039
76,125525_fnca,0.35,0.35,1,-4.56660154557381
66,125525_fnca,0.3,0.35,1,-4.573110206597098
27,125525_fnca,0.1,0.4,1,-4.6178827334088055
37,125525_fnca,0.15,0.4,1,-4.652361667613601
28,125525_fnca,0.1,0.45,1,-4.690476558874021
67,125525_fnca,0.3,0.4,1,-4.703358423973099
87,125525_fnca,0.4,0.4,1,-4.726710638645608
57,125525_fnca,0.25,0.4,1,-4.7426272932035785
36,125525_fnca,0.15,0.35,1,-4.755279171058374
47,125525_fnca,0.2,0.4,1,-4.793972726066757
38,125525_fnca,0.15,0.45,1,-4.8505745686615205
77,125525_fnca,0.35,0.4,1,-4.873362346072971
29,125525_fnca,0.1,0.5,1,-4.877661535020051
79,125525_fnca,0.35,0.5,1,-4.916545275705592
68,125525_fnca,0.3,0.45,1,-4.942739535585739
58,125525_fnca,0.25,0.45,1,-4.947983587270426
88,125525_fnca,0.4,0.45,1,-4.9511749593539855
69,125525_fnca,0.3,0.5,1,-4.9624420934135305
59,125525_fnca,0.25,0.5,1,-5.017520767934161
78,125525_fnca,0.35,0.45,1,-5.036968026267196
48,125525_fnca,0.2,0.45,1,-5.088492112785781
89,125525_fnca,0.4,0.5,1,-5.1003180046796714
109,125525_fnca,0.5,0.5,1,-5.171579137330146
49,125525_fnca,0.2,0.5,1,-5.193484779191721
39,125525_fnca,0.15,0.5,1,-5.376778046558889
