,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
2003,111413_fnca,21,1,Punishment,20,5,2.0,0,433,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
2004,111413_fnca,22,1,Neutral,21,5,3.0,0,301,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2005,111413_fnca,23,1,Punishment,22,5,3.0,0,299,13,2,2,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
2006,111413_fnca,24,1,Neutral,23,5,2.0,0,383,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2007,111413_fnca,25,1,Punishment,24,5,2.0,0,359,13,2,0,2,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
2009,111413_fnca,28,1,Reward,26,5,2.0,0,599,14,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
2010,111413_fnca,29,1,Reward,27,5,2.0,0,355,14,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
2011,111413_fnca,30,1,Punishment,28,5,2.0,0,325,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
2012,111413_fnca,31,1,Reward,29,5,2.0,0,296,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
2013,111413_fnca,32,1,Punishment,30,5,2.0,0,399,14,5,0,5,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
2014,111413_fnca,33,1,Reward,31,5,2.0,0,402,14,6,0,6,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
2015,111413_fnca,34,1,Reward,32,5,2.0,0,406,13,7,0,7,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
2017,111413_fnca,1,2,Punishment,2,5,2.0,0,387,27,1,0,1,0,3.0,,1.0,,,MostlyPunishment
2018,111413_fnca,2,2,Punishment,3,5,3.0,0,388,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
2019,111413_fnca,3,2,Reward,4,5,3.0,0,3,13,2,2,0,1,3.0,3.0,0.0,Punishment,,MostlyPunishment
2020,111413_fnca,4,2,Punishment,5,5,3.0,0,330,14,3,3,0,0,2.0,3.0,1.0,Reward,,MostlyPunishment
2021,111413_fnca,5,2,Reward,6,5,2.0,0,373,14,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
2022,111413_fnca,6,2,Punishment,7,5,3.0,0,539,14,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyPunishment
2023,111413_fnca,7,2,Punishment,8,5,3.0,0,587,13,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
2025,111413_fnca,10,2,Reward,10,5,3.0,0,582,13,1,1,0,0,3.0,,0.0,,,MostlyReward
2026,111413_fnca,11,2,Neutral,11,5,3.0,0,252,14,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyReward
2027,111413_fnca,12,2,Reward,12,5,3.0,0,306,14,3,3,0,0,3.0,3.0,0.0,Neutral,,MostlyReward
2028,111413_fnca,13,2,Reward,13,5,3.0,0,501,13,4,4,0,0,3.0,3.0,0.0,Reward,,MostlyReward
2029,111413_fnca,14,2,Reward,14,5,3.0,0,316,13,5,5,0,0,3.0,3.0,0.0,Reward,,MostlyReward
2030,111413_fnca,15,2,Reward,15,5,3.0,0,272,13,6,6,0,0,3.0,3.0,0.0,Reward,,MostlyReward
2031,111413_fnca,16,2,Neutral,16,5,3.0,0,290,13,7,7,0,0,2.0,3.0,1.0,Reward,,MostlyReward
2033,111413_fnca,19,2,Punishment,18,5,2.0,0,608,13,2,0,2,0,3.0,,1.0,,,MostlyPunishment
2034,111413_fnca,20,2,Punishment,19,5,3.0,0,231,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
2035,111413_fnca,21,2,Reward,20,5,2.0,0,627,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
2036,111413_fnca,22,2,Punishment,21,5,2.0,0,234,13,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyPunishment
2037,111413_fnca,23,2,Reward,22,5,3.0,0,299,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
2038,111413_fnca,24,2,Punishment,23,5,3.0,0,402,13,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyPunishment
2039,111413_fnca,25,2,Punishment,24,5,2.0,0,310,13,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
2041,111413_fnca,28,2,Reward,26,5,2.0,0,403,14,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
2042,111413_fnca,29,2,Reward,27,5,2.0,0,295,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
2043,111413_fnca,30,2,Punishment,28,5,2.0,0,330,13,3,0,3,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
2044,111413_fnca,31,2,Reward,29,5,3.0,0,394,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
2045,111413_fnca,32,2,Punishment,30,5,3.0,0,303,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
2046,111413_fnca,33,2,Reward,31,5,3.0,0,214,14,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
2047,111413_fnca,34,2,Reward,32,5,3.0,0,447,13,4,4,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
