,HCPID,egs,alpha,r,LL
74,108323_fnca,0.35,0.25,1,-2.8396224634848903
105,108323_fnca,0.5,0.3,1,-2.8570735343785234
64,108323_fnca,0.3,0.25,1,-2.9696504852501198
13,108323_fnca,0.05,0.2,1,-2.973417770487218
14,108323_fnca,0.05,0.25,1,-2.9835525228841204
3,108323_fnca,0.0,0.2,1,-2.990518411611191
23,108323_fnca,0.1,0.2,1,-2.997065169024914
4,108323_fnca,0.0,0.25,1,-2.9975665605081723
5,108323_fnca,0.0,0.3,1,-3.011915431230933
95,108323_fnca,0.45,0.3,1,-3.017841091226893
33,108323_fnca,0.15,0.2,1,-3.0277844182755356
107,108323_fnca,0.5,0.4,1,-3.0479905022967237
85,108323_fnca,0.4,0.3,1,-3.0637306684732524
106,108323_fnca,0.5,0.35,1,-3.0723441741549116
24,108323_fnca,0.1,0.25,1,-3.0786378003764403
7,108323_fnca,0.0,0.4,1,-3.119678031635318
54,108323_fnca,0.25,0.25,1,-3.127906829790419
9,108323_fnca,0.0,0.5,1,-3.139861609495787
34,108323_fnca,0.15,0.25,1,-3.1414071497408194
6,108323_fnca,0.0,0.35,1,-3.146746644767277
96,108323_fnca,0.45,0.35,1,-3.1565554019207087
45,108323_fnca,0.2,0.3,1,-3.1566616079893164
17,108323_fnca,0.05,0.4,1,-3.157600327671462
8,108323_fnca,0.0,0.45,1,-3.175109553114089
75,108323_fnca,0.35,0.3,1,-3.2006246626472734
35,108323_fnca,0.15,0.3,1,-3.214004854526107
55,108323_fnca,0.25,0.3,1,-3.2231689269021793
16,108323_fnca,0.05,0.35,1,-3.2249555568455435
44,108323_fnca,0.2,0.25,1,-3.2271613202512173
65,108323_fnca,0.3,0.3,1,-3.236168770392636
15,108323_fnca,0.05,0.3,1,-3.2472310513168017
25,108323_fnca,0.1,0.3,1,-3.2496637537514967
76,108323_fnca,0.35,0.35,1,-3.251421639138924
18,108323_fnca,0.05,0.45,1,-3.2682941131761023
66,108323_fnca,0.3,0.35,1,-3.3043550400076187
77,108323_fnca,0.35,0.4,1,-3.3229057340258934
88,108323_fnca,0.4,0.45,1,-3.3341055749211375
26,108323_fnca,0.1,0.35,1,-3.3405589619881044
108,108323_fnca,0.5,0.45,1,-3.3644847953205543
36,108323_fnca,0.15,0.35,1,-3.3657157572088945
86,108323_fnca,0.4,0.35,1,-3.3671124392807776
98,108323_fnca,0.45,0.45,1,-3.3697363698931015
87,108323_fnca,0.4,0.4,1,-3.4047898329656134
97,108323_fnca,0.45,0.4,1,-3.406665902017785
19,108323_fnca,0.05,0.5,1,-3.4067945030686495
27,108323_fnca,0.1,0.4,1,-3.409376288487949
38,108323_fnca,0.15,0.45,1,-3.4135503540291348
56,108323_fnca,0.25,0.35,1,-3.4200673804868185
99,108323_fnca,0.45,0.5,1,-3.4384648643504523
28,108323_fnca,0.1,0.45,1,-3.440999331694528
67,108323_fnca,0.3,0.4,1,-3.463571453990903
109,108323_fnca,0.5,0.5,1,-3.4678030442638272
46,108323_fnca,0.2,0.35,1,-3.482027791275769
78,108323_fnca,0.35,0.45,1,-3.5265100335397914
47,108323_fnca,0.2,0.4,1,-3.5471765308565204
37,108323_fnca,0.15,0.4,1,-3.552580385726742
57,108323_fnca,0.25,0.4,1,-3.560037173694437
29,108323_fnca,0.1,0.5,1,-3.5634371831147695
58,108323_fnca,0.25,0.45,1,-3.634344409061483
48,108323_fnca,0.2,0.45,1,-3.6611200460089925
68,108323_fnca,0.3,0.45,1,-3.6784165599732503
59,108323_fnca,0.25,0.5,1,-3.736787341292068
69,108323_fnca,0.3,0.5,1,-3.741263235574487
49,108323_fnca,0.2,0.5,1,-3.7506916125377776
39,108323_fnca,0.15,0.5,1,-3.779199560276134
79,108323_fnca,0.35,0.5,1,-3.7797294537423367
89,108323_fnca,0.4,0.5,1,-3.7890119068778745
