,HCPID,egs,alpha,r,LL
54,148941_fnca,0.25,0.25,1,-1.9446089079652582
68,148941_fnca,0.3,0.45,1,-1.944699434366702
67,148941_fnca,0.3,0.4,1,-1.945511975282498
76,148941_fnca,0.35,0.35,1,-1.945511975282498
98,148941_fnca,0.45,0.45,1,-1.9466687787228318
57,148941_fnca,0.25,0.4,1,-1.9468737893296113
65,148941_fnca,0.3,0.3,1,-1.9472395937138451
38,148941_fnca,0.15,0.45,1,-1.9480522972723278
3,148941_fnca,0.0,0.2,1,-1.948900314714952
22,148941_fnca,0.1,0.15,1,-1.949061950528245
48,148941_fnca,0.2,0.45,1,-1.9499922142368076
66,148941_fnca,0.3,0.35,1,-1.9501516835817472
99,148941_fnca,0.45,0.5,1,-1.9505176574203376
77,148941_fnca,0.35,0.4,1,-1.9535396303999846
34,148941_fnca,0.15,0.25,1,-1.9538109283546679
59,148941_fnca,0.25,0.5,1,-1.9540433016875678
46,148941_fnca,0.2,0.35,1,-1.9550567722221222
39,148941_fnca,0.15,0.5,1,-1.9553388803861356
29,148941_fnca,0.1,0.5,1,-1.9556416642991197
69,148941_fnca,0.3,0.5,1,-1.9567570758843016
87,148941_fnca,0.4,0.4,1,-1.9584025201266733
108,148941_fnca,0.5,0.45,1,-1.9592255022577207
58,148941_fnca,0.25,0.45,1,-1.960918591807245
49,148941_fnca,0.2,0.5,1,-1.9617707970042741
12,148941_fnca,0.05,0.15,1,-1.9626091844313316
79,148941_fnca,0.35,0.5,1,-1.9642314755792365
89,148941_fnca,0.4,0.5,1,-1.9653218857582497
52,148941_fnca,0.25,0.15,1,-1.9655145139275185
103,148941_fnca,0.5,0.2,1,-1.970901504154877
82,148941_fnca,0.4,0.15,1,-2.001463829662886
62,148941_fnca,0.3,0.15,1,-2.0018782625988645
102,148941_fnca,0.5,0.15,1,-2.0146479354327216
72,148941_fnca,0.35,0.15,1,-2.0215345242773557
92,148941_fnca,0.45,0.15,1,-2.0527101912268617
81,148941_fnca,0.4,0.1,1,-2.1446418915299157
71,148941_fnca,0.35,0.1,1,-2.15340384508438
61,148941_fnca,0.3,0.1,1,-2.1660425398576955
51,148941_fnca,0.25,0.1,1,-2.1806388209717715
101,148941_fnca,0.5,0.1,1,-2.1855416041093427
11,148941_fnca,0.05,0.1,1,-2.206102465402451
91,148941_fnca,0.45,0.1,1,-2.219057701790904
41,148941_fnca,0.2,0.1,1,-2.2366542995478045
90,148941_fnca,0.45,0.05,1,-2.2495945669419557
21,148941_fnca,0.1,0.1,1,-2.25432302220673
70,148941_fnca,0.35,0.05,1,-2.2602579692891775
31,148941_fnca,0.15,0.1,1,-2.261883567834757
100,148941_fnca,0.5,0.05,1,-2.286512318228742
60,148941_fnca,0.3,0.05,1,-2.309079147436538
40,148941_fnca,0.2,0.05,1,-2.3206851639134336
50,148941_fnca,0.25,0.05,1,-2.328216133728286
80,148941_fnca,0.4,0.05,1,-2.333767294907956
1,148941_fnca,0.0,0.1,1,-2.356186217678814
30,148941_fnca,0.15,0.05,1,-2.426466045439378
20,148941_fnca,0.1,0.05,1,-2.485889866442986
10,148941_fnca,0.05,0.05,1,-2.785765015750519
0,148941_fnca,0.0,0.05,1,-4.662410369205032
