,HCPID,egs,alpha,r,LL
5,149337_fnca,0.0,0.3,1,-2.9736024759859827
33,149337_fnca,0.15,0.2,1,-2.9804274124840635
106,149337_fnca,0.5,0.35,1,-2.990047660275087
95,149337_fnca,0.45,0.3,1,-2.9935722971161516
43,149337_fnca,0.2,0.2,1,-3.0086587017686695
14,149337_fnca,0.05,0.25,1,-3.0142637294983934
3,149337_fnca,0.0,0.2,1,-3.0142637294983943
13,149337_fnca,0.05,0.2,1,-3.018383509642679
4,149337_fnca,0.0,0.25,1,-3.021312645539614
54,149337_fnca,0.25,0.25,1,-3.048932407375986
23,149337_fnca,0.1,0.2,1,-3.057804256641041
34,149337_fnca,0.15,0.25,1,-3.0833912087970745
64,149337_fnca,0.3,0.25,1,-3.112239448640268
24,149337_fnca,0.1,0.25,1,-3.1125240616844767
44,149337_fnca,0.2,0.25,1,-3.121276483741741
96,149337_fnca,0.45,0.35,1,-3.168178742422587
8,149337_fnca,0.0,0.45,1,-3.1693078479584624
7,149337_fnca,0.0,0.4,1,-3.1693078479584624
85,149337_fnca,0.4,0.3,1,-3.171266156630171
15,149337_fnca,0.05,0.3,1,-3.1773332945141877
6,149337_fnca,0.0,0.35,1,-3.1833257883967576
9,149337_fnca,0.0,0.5,1,-3.1976687607615024
17,149337_fnca,0.05,0.4,1,-3.2500133849436685
107,149337_fnca,0.5,0.4,1,-3.264520812473804
16,149337_fnca,0.05,0.35,1,-3.2646926359722546
25,149337_fnca,0.1,0.3,1,-3.2803116456035797
75,149337_fnca,0.35,0.3,1,-3.30995650052305
26,149337_fnca,0.1,0.35,1,-3.3260064993186957
18,149337_fnca,0.05,0.45,1,-3.3260787308032835
27,149337_fnca,0.1,0.4,1,-3.3299624011061795
55,149337_fnca,0.25,0.3,1,-3.334775175217514
35,149337_fnca,0.15,0.3,1,-3.34977639933194
65,149337_fnca,0.3,0.3,1,-3.366178880775493
109,149337_fnca,0.5,0.5,1,-3.3711007382817795
36,149337_fnca,0.15,0.35,1,-3.3745297624731654
86,149337_fnca,0.4,0.35,1,-3.3765882823430013
108,149337_fnca,0.5,0.45,1,-3.4132629415391014
97,149337_fnca,0.45,0.4,1,-3.417081119348351
77,149337_fnca,0.35,0.4,1,-3.419435565916745
37,149337_fnca,0.15,0.4,1,-3.431516208070761
45,149337_fnca,0.2,0.3,1,-3.4420744180688128
46,149337_fnca,0.2,0.35,1,-3.444842099089084
66,149337_fnca,0.3,0.35,1,-3.4493504360504565
67,149337_fnca,0.3,0.4,1,-3.4889474950981603
76,149337_fnca,0.35,0.35,1,-3.49546426843989
58,149337_fnca,0.25,0.45,1,-3.499179959272241
56,149337_fnca,0.25,0.35,1,-3.5188202738059045
87,149337_fnca,0.4,0.4,1,-3.522390057844696
99,149337_fnca,0.45,0.5,1,-3.5223900578446976
28,149337_fnca,0.1,0.45,1,-3.532854903959194
88,149337_fnca,0.4,0.45,1,-3.547016467327695
98,149337_fnca,0.45,0.45,1,-3.5518588477111686
29,149337_fnca,0.1,0.5,1,-3.56259689830605
19,149337_fnca,0.05,0.5,1,-3.5783795251896913
47,149337_fnca,0.2,0.4,1,-3.6246356378416245
57,149337_fnca,0.25,0.4,1,-3.6295954626995437
38,149337_fnca,0.15,0.45,1,-3.649008357942078
68,149337_fnca,0.3,0.45,1,-3.6639402533613232
49,149337_fnca,0.2,0.5,1,-3.7174787177352213
78,149337_fnca,0.35,0.45,1,-3.7395039655497007
69,149337_fnca,0.3,0.5,1,-3.7405926740101694
79,149337_fnca,0.35,0.5,1,-3.7435375549649423
39,149337_fnca,0.15,0.5,1,-3.759252589860573
89,149337_fnca,0.4,0.5,1,-3.8038738459627925
48,149337_fnca,0.2,0.45,1,-3.847484552429923
59,149337_fnca,0.25,0.5,1,-3.9236663341694378
