,HCPID,egs,alpha,r,LL
94,156233_fnca,0.45,0.25,1,-2.70496498826277
33,156233_fnca,0.15,0.2,1,-2.7186450278392247
13,156233_fnca,0.05,0.2,1,-2.7321669049453874
23,156233_fnca,0.1,0.2,1,-2.747656643161158
4,156233_fnca,0.0,0.25,1,-2.7584040803523533
3,156233_fnca,0.0,0.2,1,-2.7596587554920227
43,156233_fnca,0.2,0.2,1,-2.760991548772803
5,156233_fnca,0.0,0.3,1,-2.763531298967486
14,156233_fnca,0.05,0.25,1,-2.7765519825712452
34,156233_fnca,0.15,0.25,1,-2.799124366018079
74,156233_fnca,0.35,0.25,1,-2.810304118948718
64,156233_fnca,0.3,0.25,1,-2.8308884043831037
105,156233_fnca,0.5,0.3,1,-2.838682443811142
95,156233_fnca,0.45,0.3,1,-2.854350112079636
96,156233_fnca,0.45,0.35,1,-2.90155065485836
44,156233_fnca,0.2,0.25,1,-2.903943718543892
24,156233_fnca,0.1,0.25,1,-2.9124910539165896
54,156233_fnca,0.25,0.25,1,-2.951359367451988
98,156233_fnca,0.45,0.45,1,-3.028932765546674
9,156233_fnca,0.0,0.5,1,-3.079813413685683
7,156233_fnca,0.0,0.4,1,-3.0810680888253525
8,156233_fnca,0.0,0.45,1,-3.0810680888253525
106,156233_fnca,0.5,0.35,1,-3.082340652847916
6,156233_fnca,0.0,0.35,1,-3.0862686572310323
75,156233_fnca,0.35,0.3,1,-3.1335135446540074
85,156233_fnca,0.4,0.3,1,-3.137402721413773
55,156233_fnca,0.25,0.3,1,-3.174118723248456
17,156233_fnca,0.05,0.4,1,-3.193163327161037
65,156233_fnca,0.3,0.3,1,-3.1945697524175136
25,156233_fnca,0.1,0.3,1,-3.200403499387158
15,156233_fnca,0.05,0.3,1,-3.204855791874773
45,156233_fnca,0.2,0.3,1,-3.2050076754852173
108,156233_fnca,0.5,0.45,1,-3.2066096173947867
107,156233_fnca,0.5,0.4,1,-3.2150249307683576
35,156233_fnca,0.15,0.3,1,-3.220958199465116
16,156233_fnca,0.05,0.35,1,-3.252721832609324
87,156233_fnca,0.4,0.4,1,-3.299763324612836
109,156233_fnca,0.5,0.5,1,-3.3131339999790974
97,156233_fnca,0.45,0.4,1,-3.3131339999790987
18,156233_fnca,0.05,0.45,1,-3.323361002155567
78,156233_fnca,0.35,0.45,1,-3.3405138402919246
36,156233_fnca,0.15,0.35,1,-3.3584864315444074
86,156233_fnca,0.4,0.35,1,-3.379620416049012
76,156233_fnca,0.35,0.35,1,-3.3962405696405216
26,156233_fnca,0.1,0.35,1,-3.452117335512943
27,156233_fnca,0.1,0.4,1,-3.464336059191819
19,156233_fnca,0.05,0.5,1,-3.483640478016695
46,156233_fnca,0.2,0.35,1,-3.489233489035314
56,156233_fnca,0.25,0.35,1,-3.51325817322257
77,156233_fnca,0.35,0.4,1,-3.532970934703682
66,156233_fnca,0.3,0.35,1,-3.536616148325705
29,156233_fnca,0.1,0.5,1,-3.5469022474521736
28,156233_fnca,0.1,0.45,1,-3.5553378662189985
57,156233_fnca,0.25,0.4,1,-3.5889968763058553
38,156233_fnca,0.15,0.45,1,-3.609786973969697
67,156233_fnca,0.3,0.4,1,-3.652548835669468
88,156233_fnca,0.4,0.45,1,-3.655686547698285
47,156233_fnca,0.2,0.4,1,-3.65973551930194
99,156233_fnca,0.45,0.5,1,-3.6720976737938473
89,156233_fnca,0.4,0.5,1,-3.7181029479680765
58,156233_fnca,0.25,0.45,1,-3.7673975344042767
79,156233_fnca,0.35,0.5,1,-3.7714190064783155
37,156233_fnca,0.15,0.4,1,-3.8100193258692157
69,156233_fnca,0.3,0.5,1,-3.853195075297542
68,156233_fnca,0.3,0.45,1,-3.8634863861702016
39,156233_fnca,0.15,0.5,1,-3.892197925461876
49,156233_fnca,0.2,0.5,1,-3.9155000950705015
48,156233_fnca,0.2,0.45,1,-3.929962042362262
59,156233_fnca,0.25,0.5,1,-3.9786839175468343
