,HCPID,egs,alpha,r,LL
46,163129_fnca,0.2,0.35,1,-2.3627870419982675
66,163129_fnca,0.3,0.35,1,-2.3640418465631714
28,163129_fnca,0.1,0.45,1,-2.3687563178279305
87,163129_fnca,0.4,0.4,1,-2.3694875897983874
19,163129_fnca,0.05,0.5,1,-2.373930257369025
78,163129_fnca,0.35,0.45,1,-2.374325397974202
98,163129_fnca,0.45,0.45,1,-2.3804483401892376
88,163129_fnca,0.4,0.45,1,-2.394263934778472
36,163129_fnca,0.15,0.35,1,-2.39568844201774
56,163129_fnca,0.25,0.35,1,-2.4014113233047225
57,163129_fnca,0.25,0.4,1,-2.402834120407466
77,163129_fnca,0.35,0.4,1,-2.4235949280319877
37,163129_fnca,0.15,0.4,1,-2.424415940908268
99,163129_fnca,0.45,0.5,1,-2.427355896245728
47,163129_fnca,0.2,0.4,1,-2.4416888618699355
38,163129_fnca,0.15,0.45,1,-2.4462503680190584
48,163129_fnca,0.2,0.45,1,-2.457919501110107
68,163129_fnca,0.3,0.45,1,-2.4818545286029385
59,163129_fnca,0.25,0.5,1,-2.536094976178271
58,163129_fnca,0.25,0.45,1,-2.5603800207915235
79,163129_fnca,0.35,0.5,1,-2.56993214374589
49,163129_fnca,0.2,0.5,1,-2.579215916837388
29,163129_fnca,0.1,0.5,1,-2.59187528908741
89,163129_fnca,0.4,0.5,1,-2.5965795258463737
69,163129_fnca,0.3,0.5,1,-2.624002271481826
39,163129_fnca,0.15,0.5,1,-2.628825978207402
0,163129_fnca,0.0,0.05,1,-2.831344561638132
