,HCPID,egs,alpha,r,LL
53,101006_fnca,0.25,0.2,1,-2.5629181706411392
84,101006_fnca,0.4,0.25,1,-2.587695353728807
94,101006_fnca,0.45,0.25,1,-2.639101292556285
43,101006_fnca,0.2,0.2,1,-2.6607032188951387
105,101006_fnca,0.5,0.3,1,-2.735754813656231
13,101006_fnca,0.05,0.2,1,-2.7457233490260426
33,101006_fnca,0.15,0.2,1,-2.751596151810614
3,101006_fnca,0.0,0.2,1,-2.7596587554920227
4,101006_fnca,0.0,0.25,1,-2.760931319514585
5,101006_fnca,0.0,0.3,1,-2.762222066917218
14,101006_fnca,0.05,0.25,1,-2.768683042501058
24,101006_fnca,0.1,0.25,1,-2.789820596282139
23,101006_fnca,0.1,0.2,1,-2.792390691444559
54,101006_fnca,0.25,0.25,1,-2.8266411291001035
74,101006_fnca,0.35,0.25,1,-2.826933766256241
44,101006_fnca,0.2,0.25,1,-2.8537263102628074
34,101006_fnca,0.15,0.25,1,-2.887429937756237
64,101006_fnca,0.3,0.25,1,-2.9334067740162104
85,101006_fnca,0.4,0.3,1,-3.0613982520528262
9,101006_fnca,0.0,0.5,1,-3.0773565847971236
6,101006_fnca,0.0,0.35,1,-3.0849406323008157
7,101006_fnca,0.0,0.4,1,-3.0876157904393766
8,101006_fnca,0.0,0.45,1,-3.091775105625029
95,101006_fnca,0.45,0.3,1,-3.117426238431854
65,101006_fnca,0.3,0.3,1,-3.1184749252245947
17,101006_fnca,0.05,0.4,1,-3.17606750532312
108,101006_fnca,0.5,0.45,1,-3.191773383032187
15,101006_fnca,0.05,0.3,1,-3.193163327161039
106,101006_fnca,0.5,0.35,1,-3.2020976955390523
16,101006_fnca,0.05,0.35,1,-3.219870405827513
55,101006_fnca,0.25,0.3,1,-3.2376148270961207
75,101006_fnca,0.35,0.3,1,-3.2376658447365063
98,101006_fnca,0.45,0.45,1,-3.255424199500803
96,101006_fnca,0.45,0.35,1,-3.258072787056795
18,101006_fnca,0.05,0.45,1,-3.276464178849336
45,101006_fnca,0.2,0.3,1,-3.2811974523687466
25,101006_fnca,0.1,0.3,1,-3.3025425340745658
56,101006_fnca,0.25,0.35,1,-3.313133999979098
87,101006_fnca,0.4,0.4,1,-3.353674152237584
28,101006_fnca,0.1,0.45,1,-3.3679134563178
107,101006_fnca,0.5,0.4,1,-3.3775603644844785
35,101006_fnca,0.15,0.3,1,-3.400147492044478
46,101006_fnca,0.2,0.35,1,-3.4060666538258806
67,101006_fnca,0.3,0.4,1,-3.416551666777706
109,101006_fnca,0.5,0.5,1,-3.419098556819468
86,101006_fnca,0.4,0.35,1,-3.4261977222127404
66,101006_fnca,0.3,0.35,1,-3.4438648700727534
26,101006_fnca,0.1,0.35,1,-3.4548310329799303
89,101006_fnca,0.4,0.5,1,-3.4971977068517903
19,101006_fnca,0.05,0.5,1,-3.539113707849989
76,101006_fnca,0.35,0.35,1,-3.5452982978447625
57,101006_fnca,0.25,0.4,1,-3.5588264693311036
36,101006_fnca,0.15,0.35,1,-3.571920596821933
88,101006_fnca,0.4,0.45,1,-3.585345359042823
29,101006_fnca,0.1,0.5,1,-3.5914112916799317
97,101006_fnca,0.45,0.4,1,-3.5936092389995324
77,101006_fnca,0.35,0.4,1,-3.594678928317072
47,101006_fnca,0.2,0.4,1,-3.6804949304128396
49,101006_fnca,0.2,0.5,1,-3.713975615155542
37,101006_fnca,0.15,0.4,1,-3.729348049789782
68,101006_fnca,0.3,0.45,1,-3.734501979736562
27,101006_fnca,0.1,0.4,1,-3.75978994386513
59,101006_fnca,0.25,0.5,1,-3.7939796164553137
79,101006_fnca,0.35,0.5,1,-3.799574862822141
48,101006_fnca,0.2,0.45,1,-3.8085313952855717
99,101006_fnca,0.45,0.5,1,-3.8140415055762893
58,101006_fnca,0.25,0.45,1,-3.818161111997756
38,101006_fnca,0.15,0.45,1,-3.8316692971560578
39,101006_fnca,0.15,0.5,1,-3.849369540414333
69,101006_fnca,0.3,0.5,1,-3.915500095070504
78,101006_fnca,0.35,0.45,1,-4.184163391940941
