,HCPID,egs,alpha,r,LL
2,131722_fnca,0.0,0.15,1,-1.8600604115250612
45,131722_fnca,0.2,0.3,1,-1.8607966078302964
18,131722_fnca,0.05,0.45,1,-1.861012283764753
87,131722_fnca,0.4,0.4,1,-1.8616818266109936
75,131722_fnca,0.35,0.3,1,-1.8622429359961639
12,131722_fnca,0.05,0.15,1,-1.8626744871926495
86,131722_fnca,0.4,0.35,1,-1.8630751835104609
15,131722_fnca,0.05,0.3,1,-1.8635216758033906
22,131722_fnca,0.1,0.15,1,-1.8635978757817306
63,131722_fnca,0.3,0.2,1,-1.865171625002613
108,131722_fnca,0.5,0.45,1,-1.8691048750545503
46,131722_fnca,0.2,0.35,1,-1.8698100486840434
36,131722_fnca,0.15,0.35,1,-1.8702216643822984
66,131722_fnca,0.3,0.35,1,-1.8702997653966396
98,131722_fnca,0.45,0.45,1,-1.8720244483528712
19,131722_fnca,0.05,0.5,1,-1.8726400965777343
77,131722_fnca,0.35,0.4,1,-1.8728477172631566
88,131722_fnca,0.4,0.45,1,-1.873656370504399
55,131722_fnca,0.25,0.3,1,-1.8743551599291153
78,131722_fnca,0.35,0.45,1,-1.8744951204730664
76,131722_fnca,0.35,0.35,1,-1.8751107686979296
99,131722_fnca,0.45,0.5,1,-1.8754145654704333
37,131722_fnca,0.15,0.4,1,-1.8764250657507104
26,131722_fnca,0.1,0.35,1,-1.8765307201961758
79,131722_fnca,0.35,0.5,1,-1.877644771977883
109,131722_fnca,0.5,0.5,1,-1.8781776381726136
67,131722_fnca,0.3,0.4,1,-1.8782787858974546
29,131722_fnca,0.1,0.5,1,-1.8789100222383048
28,131722_fnca,0.1,0.45,1,-1.879080771166588
38,131722_fnca,0.15,0.45,1,-1.8791964901282132
56,131722_fnca,0.25,0.35,1,-1.8800297899845777
68,131722_fnca,0.3,0.45,1,-1.8817916627493485
47,131722_fnca,0.2,0.4,1,-1.8818702591308099
89,131722_fnca,0.4,0.5,1,-1.8849824927826533
83,131722_fnca,0.4,0.2,1,-1.8865512883327396
27,131722_fnca,0.1,0.4,1,-1.8885125489652577
48,131722_fnca,0.2,0.45,1,-1.891337634972726
57,131722_fnca,0.25,0.4,1,-1.8936847749822687
69,131722_fnca,0.3,0.5,1,-1.8988945595492916
58,131722_fnca,0.25,0.45,1,-1.9042166381978785
93,131722_fnca,0.45,0.2,1,-1.904891084625158
73,131722_fnca,0.35,0.2,1,-1.9070844269541314
49,131722_fnca,0.2,0.5,1,-1.9086588810439697
59,131722_fnca,0.25,0.5,1,-1.9092393149571865
32,131722_fnca,0.15,0.15,1,-1.910830689270023
39,131722_fnca,0.15,0.5,1,-1.9112749229304824
42,131722_fnca,0.2,0.15,1,-1.9451618009212523
103,131722_fnca,0.5,0.2,1,-1.9554429456879492
52,131722_fnca,0.25,0.15,1,-1.958420497121733
62,131722_fnca,0.3,0.15,1,-1.9743581334716627
72,131722_fnca,0.35,0.15,1,-1.9988149621221258
92,131722_fnca,0.45,0.15,1,-2.0159754260813587
102,131722_fnca,0.5,0.15,1,-2.052576573512682
82,131722_fnca,0.4,0.15,1,-2.0710368988074976
11,131722_fnca,0.05,0.1,1,-2.097720580029644
51,131722_fnca,0.25,0.1,1,-2.138774247800689
21,131722_fnca,0.1,0.1,1,-2.1505028189701663
1,131722_fnca,0.0,0.1,1,-2.156240356375616
41,131722_fnca,0.2,0.1,1,-2.1720830295222644
31,131722_fnca,0.15,0.1,1,-2.179699739258864
81,131722_fnca,0.4,0.1,1,-2.1874419336970616
61,131722_fnca,0.3,0.1,1,-2.198835152809324
91,131722_fnca,0.45,0.1,1,-2.205865560417996
71,131722_fnca,0.35,0.1,1,-2.2119439993667207
101,131722_fnca,0.5,0.1,1,-2.244011559066939
70,131722_fnca,0.35,0.05,1,-2.2988604369984715
100,131722_fnca,0.5,0.05,1,-2.315631777751989
40,131722_fnca,0.2,0.05,1,-2.322235501453709
90,131722_fnca,0.45,0.05,1,-2.3369889790550555
80,131722_fnca,0.4,0.05,1,-2.350096406207542
30,131722_fnca,0.15,0.05,1,-2.3539898747082075
60,131722_fnca,0.3,0.05,1,-2.382915761735543
50,131722_fnca,0.25,0.05,1,-2.3843436175593737
20,131722_fnca,0.1,0.05,1,-2.4660314180062
10,131722_fnca,0.05,0.05,1,-2.643825593261474
0,131722_fnca,0.0,0.05,1,-4.210983006480446
