,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
8405,154734_fnca,23,1,Punishment,22,5,3.0,0,465,13,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
8406,154734_fnca,24,1,Neutral,23,5,2.0,0,432,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
8407,154734_fnca,25,1,Punishment,24,5,2.0,0,361,13,2,0,2,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
8409,154734_fnca,28,1,Reward,26,5,2.0,0,581,13,1,0,1,0,3.0,,1.0,,MostlyReward,MostlyReward
8410,154734_fnca,29,1,Reward,27,5,3.0,0,333,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
8411,154734_fnca,30,1,Punishment,28,5,2.0,0,462,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
8412,154734_fnca,31,1,Reward,29,5,3.0,0,540,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
8413,154734_fnca,32,1,Punishment,30,5,3.0,0,631,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
8414,154734_fnca,33,1,Reward,31,5,3.0,0,337,14,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
8415,154734_fnca,34,1,Reward,32,5,2.0,0,359,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
8417,154734_fnca,1,2,Punishment,2,5,2.0,0,336,26,1,0,1,0,3.0,,1.0,,,MostlyPunishment
8418,154734_fnca,2,2,Punishment,3,5,3.0,0,423,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
8419,154734_fnca,3,2,Reward,4,5,3.0,0,451,14,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
8420,154734_fnca,4,2,Punishment,5,5,2.0,0,461,14,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyPunishment
8421,154734_fnca,5,2,Reward,6,5,2.0,0,411,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
8422,154734_fnca,6,2,Punishment,7,5,2.0,0,396,13,3,0,3,0,3.0,2.0,1.0,Reward,,MostlyPunishment
8423,154734_fnca,7,2,Punishment,8,5,3.0,0,461,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
8425,154734_fnca,10,2,Reward,10,5,2.0,0,504,13,1,0,1,0,2.0,,0.0,,,MostlyReward
8426,154734_fnca,11,2,Neutral,11,5,2.0,0,399,13,2,0,2,0,2.0,2.0,0.0,Reward,,MostlyReward
8427,154734_fnca,12,2,Reward,12,5,2.0,0,485,13,3,0,3,0,2.0,2.0,0.0,Neutral,,MostlyReward
8428,154734_fnca,13,2,Reward,13,5,2.0,0,580,13,4,0,4,0,2.0,2.0,0.0,Reward,,MostlyReward
8429,154734_fnca,14,2,Reward,14,5,2.0,0,486,14,5,0,5,0,2.0,2.0,0.0,Reward,,MostlyReward
8430,154734_fnca,15,2,Reward,15,5,2.0,0,706,13,6,0,6,0,2.0,2.0,0.0,Reward,,MostlyReward
8431,154734_fnca,16,2,Neutral,16,5,2.0,0,340,13,7,0,7,0,2.0,2.0,0.0,Reward,,MostlyReward
8433,154734_fnca,19,2,Punishment,18,5,3.0,0,315,14,1,1,0,0,3.0,,0.0,,,MostlyPunishment
8434,154734_fnca,20,2,Punishment,19,5,3.0,0,293,13,2,2,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
8435,154734_fnca,21,2,Reward,20,5,3.0,0,220,14,3,3,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
8436,154734_fnca,22,2,Punishment,21,5,3.0,0,320,13,4,4,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
8437,154734_fnca,23,2,Reward,22,5,3.0,0,247,13,5,5,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
8438,154734_fnca,24,2,Punishment,23,5,3.0,0,385,13,6,6,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
8439,154734_fnca,25,2,Punishment,24,5,3.0,0,1058,14,7,7,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
8441,154734_fnca,28,2,Reward,26,5,2.0,0,335,14,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
8442,154734_fnca,29,2,Reward,27,5,2.0,0,292,14,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
8443,154734_fnca,30,2,Punishment,28,5,2.0,0,280,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
8444,154734_fnca,31,2,Reward,29,5,2.0,0,298,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
8445,154734_fnca,32,2,Punishment,30,5,2.0,0,290,13,5,0,5,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
8446,154734_fnca,33,2,Reward,31,5,2.0,0,429,14,6,0,6,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
8447,154734_fnca,34,2,Reward,32,5,2.0,0,476,13,7,0,7,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
