,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
8678,155635_fnca,6,2,Punishment,7,5,2.0,0,485,14,3,0,3,0,2.0,2.0,0.0,Reward,,MostlyPunishment
8679,155635_fnca,7,2,Punishment,8,5,2.0,0,250,14,4,0,4,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
8681,155635_fnca,10,2,Reward,10,5,3.0,0,562,13,2,2,0,0,3.0,,0.0,,,MostlyReward
8682,155635_fnca,11,2,Neutral,11,5,3.0,0,282,13,3,3,0,0,2.0,3.0,1.0,Reward,,MostlyReward
8683,155635_fnca,12,2,Reward,12,5,2.0,0,313,13,1,0,1,0,3.0,3.0,1.0,Neutral,,MostlyReward
8684,155635_fnca,13,2,Reward,13,5,3.0,0,223,12,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
8685,155635_fnca,14,2,Reward,14,5,3.0,0,199,13,2,2,0,1,2.0,3.0,1.0,Reward,,MostlyReward
8686,155635_fnca,15,2,Reward,15,5,2.0,0,461,14,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
8687,155635_fnca,16,2,Neutral,16,5,3.0,0,639,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
8689,155635_fnca,19,2,Punishment,18,5,3.0,0,427,13,1,1,0,0,3.0,,0.0,,,MostlyPunishment
8690,155635_fnca,20,2,Punishment,19,5,3.0,0,271,13,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
8691,155635_fnca,21,2,Reward,20,5,2.0,0,306,13,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
8692,155635_fnca,22,2,Punishment,21,5,3.0,0,362,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyPunishment
8693,155635_fnca,23,2,Reward,22,5,2.0,0,324,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
8694,155635_fnca,24,2,Punishment,23,5,2.0,0,325,14,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyPunishment
8695,155635_fnca,25,2,Punishment,24,5,3.0,0,321,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
8697,155635_fnca,28,2,Reward,26,5,3.0,0,529,14,3,3,0,0,3.0,,0.0,,MostlyReward,MostlyReward
8698,155635_fnca,29,2,Reward,27,5,3.0,0,472,13,4,4,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
8699,155635_fnca,30,2,Punishment,28,5,2.0,0,146,13,1,0,1,1,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
8700,155635_fnca,31,2,Reward,29,5,2.0,0,334,14,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
8701,155635_fnca,32,2,Punishment,30,5,3.0,0,228,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
8702,155635_fnca,33,2,Reward,31,5,3.0,0,320,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
8703,155635_fnca,34,2,Reward,32,5,2.0,0,341,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
