,HCPID,egs,alpha,r,LL
66,154734_fnca,0.3,0.35,1,-2.15850876639019
109,154734_fnca,0.5,0.5,1,-2.1614713100270633
57,154734_fnca,0.25,0.4,1,-2.167439876611872
88,154734_fnca,0.4,0.45,1,-2.1675532724962148
77,154734_fnca,0.35,0.4,1,-2.178885451104425
29,154734_fnca,0.1,0.5,1,-2.1809627158473686
37,154734_fnca,0.15,0.4,1,-2.1818465193187118
68,154734_fnca,0.3,0.45,1,-2.1876943619673517
38,154734_fnca,0.15,0.45,1,-2.2010083705408543
10,154734_fnca,0.05,0.05,1,-2.2054912075001507
39,154734_fnca,0.15,0.5,1,-2.2095221590741136
79,154734_fnca,0.35,0.5,1,-2.2191917605575338
48,154734_fnca,0.2,0.45,1,-2.21924245205999
58,154734_fnca,0.25,0.45,1,-2.2308978449207997
69,154734_fnca,0.3,0.5,1,-2.2377262057828355
89,154734_fnca,0.4,0.5,1,-2.2436788458572074
49,154734_fnca,0.2,0.5,1,-2.251932162152733
59,154734_fnca,0.25,0.5,1,-2.3483605478712457
0,154734_fnca,0.0,0.05,1,-3.339131992034562
