,HCPID,egs,alpha,r,LL
55,154835_fnca,0.25,0.3,1,-3.1137458159311606
108,154835_fnca,0.5,0.45,1,-3.130102589172317
18,154835_fnca,0.05,0.45,1,-3.131348255722891
86,154835_fnca,0.4,0.35,1,-3.137636987908376
16,154835_fnca,0.05,0.35,1,-3.1529201653215484
25,154835_fnca,0.1,0.3,1,-3.1604216693127496
75,154835_fnca,0.35,0.3,1,-3.1937093466815902
87,154835_fnca,0.4,0.4,1,-3.2046053739197067
85,154835_fnca,0.4,0.3,1,-3.212970179690752
35,154835_fnca,0.15,0.3,1,-3.224719709892688
107,154835_fnca,0.5,0.4,1,-3.2591145804834905
46,154835_fnca,0.2,0.35,1,-3.2894203204754753
26,154835_fnca,0.1,0.35,1,-3.2981794822007844
97,154835_fnca,0.45,0.4,1,-3.3084028022487475
65,154835_fnca,0.3,0.3,1,-3.315877108077319
45,154835_fnca,0.2,0.3,1,-3.3200235341021744
27,154835_fnca,0.1,0.4,1,-3.3291193276229993
66,154835_fnca,0.3,0.35,1,-3.34490191149166
56,154835_fnca,0.25,0.35,1,-3.3490628233380217
67,154835_fnca,0.3,0.4,1,-3.3572641813138064
28,154835_fnca,0.1,0.45,1,-3.3903760355513493
19,154835_fnca,0.05,0.5,1,-3.3911386480299877
78,154835_fnca,0.35,0.45,1,-3.41298573245598
77,154835_fnca,0.35,0.4,1,-3.4304644784462752
88,154835_fnca,0.4,0.45,1,-3.430464478446276
68,154835_fnca,0.3,0.45,1,-3.4305059893577745
76,154835_fnca,0.35,0.35,1,-3.452843988236211
98,154835_fnca,0.45,0.45,1,-3.458838365888269
37,154835_fnca,0.15,0.4,1,-3.463859923681131
38,154835_fnca,0.15,0.45,1,-3.5078586292880556
99,154835_fnca,0.45,0.5,1,-3.5231555815511637
36,154835_fnca,0.15,0.35,1,-3.555302392096937
39,154835_fnca,0.15,0.5,1,-3.5769563952120462
57,154835_fnca,0.25,0.4,1,-3.5790831034290402
29,154835_fnca,0.1,0.5,1,-3.6015647918763642
47,154835_fnca,0.2,0.4,1,-3.641854473309041
48,154835_fnca,0.2,0.45,1,-3.667412200913976
69,154835_fnca,0.3,0.5,1,-3.696147380972284
79,154835_fnca,0.35,0.5,1,-3.7023116411495898
59,154835_fnca,0.25,0.5,1,-3.7637228359286903
89,154835_fnca,0.4,0.5,1,-3.8069975954508726
58,154835_fnca,0.25,0.45,1,-3.914579468871
49,154835_fnca,0.2,0.5,1,-4.031628505422207
