,HCPID,egs,alpha,r,LL
14,154936_fnca,0.05,0.25,1,-2.0691310424406897
95,154936_fnca,0.45,0.3,1,-2.0838844689934772
24,154936_fnca,0.1,0.25,1,-2.084790783607075
44,154936_fnca,0.2,0.25,1,-2.084995264785262
54,154936_fnca,0.25,0.25,1,-2.0886772854470887
64,154936_fnca,0.3,0.25,1,-2.0983107823525984
34,154936_fnca,0.15,0.25,1,-2.1317824593411183
10,154936_fnca,0.05,0.05,1,-2.1411417540488724
7,154936_fnca,0.0,0.4,1,-2.167465330392778
8,154936_fnca,0.0,0.45,1,-2.1725586025754238
9,154936_fnca,0.0,0.5,1,-2.1734567862465397
6,154936_fnca,0.0,0.35,1,-2.1734567862465397
17,154936_fnca,0.05,0.4,1,-2.1833041070316987
15,154936_fnca,0.05,0.3,1,-2.2000069801383484
96,154936_fnca,0.45,0.35,1,-2.207382468935792
106,154936_fnca,0.5,0.35,1,-2.2088524101011093
16,154936_fnca,0.05,0.35,1,-2.2165038151090193
107,154936_fnca,0.5,0.4,1,-2.2175209727705756
55,154936_fnca,0.25,0.3,1,-2.221685351828153
18,154936_fnca,0.05,0.45,1,-2.2275552173528714
26,154936_fnca,0.1,0.35,1,-2.233599178665058
87,154936_fnca,0.4,0.4,1,-2.24784302495326
108,154936_fnca,0.5,0.45,1,-2.2482159609412573
25,154936_fnca,0.1,0.3,1,-2.2499409063720877
45,154936_fnca,0.2,0.3,1,-2.2547252762897987
76,154936_fnca,0.35,0.35,1,-2.266123577910167
35,154936_fnca,0.15,0.3,1,-2.268312696215661
75,154936_fnca,0.35,0.3,1,-2.2773683399891937
65,154936_fnca,0.3,0.3,1,-2.282965386026383
77,154936_fnca,0.35,0.4,1,-2.3020353594019323
19,154936_fnca,0.05,0.5,1,-2.3074042296890713
46,154936_fnca,0.2,0.35,1,-2.3154560485898137
88,154936_fnca,0.4,0.45,1,-2.321483504356161
28,154936_fnca,0.1,0.45,1,-2.323046742280053
27,154936_fnca,0.1,0.4,1,-2.323470329036212
98,154936_fnca,0.45,0.45,1,-2.327453702930265
36,154936_fnca,0.15,0.35,1,-2.331687035293263
97,154936_fnca,0.45,0.4,1,-2.3347139611029086
86,154936_fnca,0.4,0.35,1,-2.335754021682956
67,154936_fnca,0.3,0.4,1,-2.336690006133185
66,154936_fnca,0.3,0.35,1,-2.344798992355112
29,154936_fnca,0.1,0.5,1,-2.357107022887829
37,154936_fnca,0.15,0.4,1,-2.3589866495051064
56,154936_fnca,0.25,0.35,1,-2.364979664958277
99,154936_fnca,0.45,0.5,1,-2.391294166879371
109,154936_fnca,0.5,0.5,1,-2.392442052097193
59,154936_fnca,0.25,0.5,1,-2.3958469140820235
57,154936_fnca,0.25,0.4,1,-2.410028252455704
89,154936_fnca,0.4,0.5,1,-2.4133434741928412
78,154936_fnca,0.35,0.45,1,-2.4179257928532425
39,154936_fnca,0.15,0.5,1,-2.418051318859801
68,154936_fnca,0.3,0.45,1,-2.419385081886299
47,154936_fnca,0.2,0.4,1,-2.435436258506644
38,154936_fnca,0.15,0.45,1,-2.4359007276620237
48,154936_fnca,0.2,0.45,1,-2.439009015913142
58,154936_fnca,0.25,0.45,1,-2.4855309147514593
49,154936_fnca,0.2,0.5,1,-2.5268205077281785
79,154936_fnca,0.35,0.5,1,-2.58069932290156
69,154936_fnca,0.3,0.5,1,-2.5822115786210746
0,154936_fnca,0.0,0.05,1,-2.889735201086171
