,HCPID,egs,alpha,r,LL
45,116524_fnca,0.2,0.3,1,-2.3578336812129477
75,116524_fnca,0.35,0.3,1,-2.35813671485574
85,116524_fnca,0.4,0.3,1,-2.3669478196271045
65,116524_fnca,0.3,0.3,1,-2.373626028757739
86,116524_fnca,0.4,0.35,1,-2.3877151030185324
55,116524_fnca,0.25,0.3,1,-2.392459200785024
15,116524_fnca,0.05,0.3,1,-2.3943406991504785
26,116524_fnca,0.1,0.35,1,-2.3988156708053876
35,116524_fnca,0.15,0.3,1,-2.416636185314097
36,116524_fnca,0.15,0.35,1,-2.4209019371321863
109,116524_fnca,0.5,0.5,1,-2.421137722021313
77,116524_fnca,0.35,0.4,1,-2.4304999607619138
76,116524_fnca,0.35,0.35,1,-2.44298843482364
27,116524_fnca,0.1,0.4,1,-2.4461224234165777
97,116524_fnca,0.45,0.4,1,-2.4476610417086597
88,116524_fnca,0.4,0.45,1,-2.4607287962501747
98,116524_fnca,0.45,0.45,1,-2.4626053421703737
19,116524_fnca,0.05,0.5,1,-2.4671793711298386
56,116524_fnca,0.25,0.35,1,-2.497744319864668
108,116524_fnca,0.5,0.45,1,-2.5022051144478183
46,116524_fnca,0.2,0.35,1,-2.508672112148102
29,116524_fnca,0.1,0.5,1,-2.5129090294498
66,116524_fnca,0.3,0.35,1,-2.514771287896378
38,116524_fnca,0.15,0.45,1,-2.5189786674893115
67,116524_fnca,0.3,0.4,1,-2.5234031665881522
28,116524_fnca,0.1,0.45,1,-2.5266152013661425
68,116524_fnca,0.3,0.45,1,-2.528675701865394
39,116524_fnca,0.15,0.5,1,-2.541229423795254
58,116524_fnca,0.25,0.45,1,-2.5784356670652846
57,116524_fnca,0.25,0.4,1,-2.5794854692056908
78,116524_fnca,0.35,0.45,1,-2.5796845188598265
99,116524_fnca,0.45,0.5,1,-2.5907392154634685
89,116524_fnca,0.4,0.5,1,-2.5968060709165446
47,116524_fnca,0.2,0.4,1,-2.6017939414223568
69,116524_fnca,0.3,0.5,1,-2.605286146267489
37,116524_fnca,0.15,0.4,1,-2.623609801059922
48,116524_fnca,0.2,0.45,1,-2.6465039351421096
79,116524_fnca,0.35,0.5,1,-2.6826771938988028
49,116524_fnca,0.2,0.5,1,-2.701601083627892
59,116524_fnca,0.25,0.5,1,-2.717783679479494
0,116524_fnca,0.0,0.05,1,-2.744397929410311
