,HCPID,egs,alpha,r,LL
25,140824_fnca,0.1,0.3,1,-1.9962092176505013
26,140824_fnca,0.1,0.35,1,-1.997288228264567
66,140824_fnca,0.3,0.35,1,-1.9982182227356298
96,140824_fnca,0.45,0.35,1,-1.998937073843472
28,140824_fnca,0.1,0.45,1,-2.0012220063290607
16,140824_fnca,0.05,0.35,1,-2.0034775857756375
87,140824_fnca,0.4,0.4,1,-2.003722700725168
19,140824_fnca,0.05,0.5,1,-2.01041276047461
56,140824_fnca,0.25,0.35,1,-2.0110457694020996
36,140824_fnca,0.15,0.35,1,-2.0124535393439005
86,140824_fnca,0.4,0.35,1,-2.012936543191529
55,140824_fnca,0.25,0.3,1,-2.015104335038753
37,140824_fnca,0.15,0.4,1,-2.0176787830039946
57,140824_fnca,0.25,0.4,1,-2.019050051622521
65,140824_fnca,0.3,0.3,1,-2.019171747467009
47,140824_fnca,0.2,0.4,1,-2.0257145704761985
46,140824_fnca,0.2,0.35,1,-2.0264423259324125
101,140824_fnca,0.5,0.1,1,-2.0276589676601757
77,140824_fnca,0.35,0.4,1,-2.0305391561187744
98,140824_fnca,0.45,0.45,1,-2.0306426217881834
67,140824_fnca,0.3,0.4,1,-2.032363507173104
97,140824_fnca,0.45,0.4,1,-2.0353660261959874
78,140824_fnca,0.35,0.45,1,-2.040254983650281
71,140824_fnca,0.35,0.1,1,-2.0414770756566627
29,140824_fnca,0.1,0.5,1,-2.0440319363055512
39,140824_fnca,0.15,0.5,1,-2.047485164549847
58,140824_fnca,0.25,0.45,1,-2.0509692136570328
38,140824_fnca,0.15,0.45,1,-2.0513814164780744
79,140824_fnca,0.35,0.5,1,-2.0516280824818804
89,140824_fnca,0.4,0.5,1,-2.052648261753477
68,140824_fnca,0.3,0.45,1,-2.054677300404315
99,140824_fnca,0.45,0.5,1,-2.057021624412545
91,140824_fnca,0.45,0.1,1,-2.0595308221655646
48,140824_fnca,0.2,0.45,1,-2.061848325012912
81,140824_fnca,0.4,0.1,1,-2.0678662599617046
88,140824_fnca,0.4,0.45,1,-2.0679118291296357
69,140824_fnca,0.3,0.5,1,-2.0700602995305544
61,140824_fnca,0.3,0.1,1,-2.071200013580632
21,140824_fnca,0.1,0.1,1,-2.0822629360435254
51,140824_fnca,0.25,0.1,1,-2.088502397613204
41,140824_fnca,0.2,0.1,1,-2.0895970263906785
59,140824_fnca,0.25,0.5,1,-2.0964556452722167
11,140824_fnca,0.05,0.1,1,-2.0980152830241283
49,140824_fnca,0.2,0.5,1,-2.110717392449671
70,140824_fnca,0.35,0.05,1,-2.122637161107975
80,140824_fnca,0.4,0.05,1,-2.1271731445900866
90,140824_fnca,0.45,0.05,1,-2.1322627201386934
100,140824_fnca,0.5,0.05,1,-2.1445115188488986
60,140824_fnca,0.3,0.05,1,-2.1484298205341217
50,140824_fnca,0.25,0.05,1,-2.1506274008330584
31,140824_fnca,0.15,0.1,1,-2.1516734268958513
30,140824_fnca,0.15,0.05,1,-2.188203498310491
40,140824_fnca,0.2,0.05,1,-2.1944444115361565
1,140824_fnca,0.0,0.1,1,-2.2343735679371375
20,140824_fnca,0.1,0.05,1,-2.264759695795709
10,140824_fnca,0.05,0.05,1,-2.4417577149559113
0,140824_fnca,0.0,0.05,1,-4.090844636060144
