,HCPID,egs,alpha,r,LL
64,173536_fnca,0.3,0.25,1,-2.1454509667872768
44,173536_fnca,0.2,0.25,1,-2.1454649342444014
24,173536_fnca,0.1,0.25,1,-2.1732357424003905
106,173536_fnca,0.5,0.35,1,-2.183555064998891
54,173536_fnca,0.25,0.25,1,-2.1841671436149834
95,173536_fnca,0.45,0.3,1,-2.1884176843916876
6,173536_fnca,0.0,0.35,1,-2.264970058913609
9,173536_fnca,0.0,0.5,1,-2.266822561415915
8,173536_fnca,0.0,0.45,1,-2.271714425824569
7,173536_fnca,0.0,0.4,1,-2.272739472269531
17,173536_fnca,0.05,0.4,1,-2.2837835635234307
108,173536_fnca,0.5,0.45,1,-2.2920417380884186
75,173536_fnca,0.35,0.3,1,-2.299449347473448
16,173536_fnca,0.05,0.35,1,-2.307026448135542
18,173536_fnca,0.05,0.45,1,-2.308937542276259
98,173536_fnca,0.45,0.45,1,-2.315042242403041
97,173536_fnca,0.45,0.4,1,-2.3168429370861596
86,173536_fnca,0.4,0.35,1,-2.3197610602518806
25,173536_fnca,0.1,0.3,1,-2.3197610602518814
45,173536_fnca,0.2,0.3,1,-2.3244869748929156
85,173536_fnca,0.4,0.3,1,-2.3269673071615093
15,173536_fnca,0.05,0.3,1,-2.3381530911320594
76,173536_fnca,0.35,0.35,1,-2.3401821624411685
87,173536_fnca,0.4,0.4,1,-2.340528255821882
107,173536_fnca,0.5,0.4,1,-2.350774119715859
65,173536_fnca,0.3,0.3,1,-2.35358768784619
55,173536_fnca,0.25,0.3,1,-2.3561691875431596
96,173536_fnca,0.45,0.35,1,-2.384652723849911
35,173536_fnca,0.15,0.3,1,-2.4064169774494193
26,173536_fnca,0.1,0.35,1,-2.414022046184766
56,173536_fnca,0.25,0.35,1,-2.4209694634186523
19,173536_fnca,0.05,0.5,1,-2.4359435085642227
29,173536_fnca,0.1,0.5,1,-2.440303682427834
99,173536_fnca,0.45,0.5,1,-2.446693688084298
77,173536_fnca,0.35,0.4,1,-2.4524380101208814
88,173536_fnca,0.4,0.45,1,-2.46018035454083
28,173536_fnca,0.1,0.45,1,-2.462057930949469
27,173536_fnca,0.1,0.4,1,-2.4661580129334806
46,173536_fnca,0.2,0.35,1,-2.472258720337912
109,173536_fnca,0.5,0.5,1,-2.481543398584369
37,173536_fnca,0.15,0.4,1,-2.4840902752225507
36,173536_fnca,0.15,0.35,1,-2.487382223194323
66,173536_fnca,0.3,0.35,1,-2.4873822231943237
68,173536_fnca,0.3,0.45,1,-2.5111561378750764
78,173536_fnca,0.35,0.45,1,-2.514045105878755
38,173536_fnca,0.15,0.45,1,-2.5580182579039508
67,173536_fnca,0.3,0.4,1,-2.5756537152453283
57,173536_fnca,0.25,0.4,1,-2.5860166287884
47,173536_fnca,0.2,0.4,1,-2.5867303964799633
49,173536_fnca,0.2,0.5,1,-2.6025528102772535
59,173536_fnca,0.25,0.5,1,-2.6169570922965075
48,173536_fnca,0.2,0.45,1,-2.6169570922965075
79,173536_fnca,0.35,0.5,1,-2.6177218289011064
58,173536_fnca,0.25,0.45,1,-2.623563865183175
69,173536_fnca,0.3,0.5,1,-2.64014653517144
39,173536_fnca,0.15,0.5,1,-2.6919961147026172
0,173536_fnca,0.0,0.05,1,-2.719746763379043
89,173536_fnca,0.4,0.5,1,-2.722764307837474
