,HCPID,egs,alpha,r,LL
30,166438_fnca,0.15,0.05,1,-2.1168248006995016
99,166438_fnca,0.45,0.5,1,-2.119373482211999
57,166438_fnca,0.25,0.4,1,-2.12442940202178
67,166438_fnca,0.3,0.4,1,-2.129931195884953
39,166438_fnca,0.15,0.5,1,-2.1364212521861194
89,166438_fnca,0.4,0.5,1,-2.1397526374511964
29,166438_fnca,0.1,0.5,1,-2.1407588977094916
36,166438_fnca,0.15,0.35,1,-2.141361642232166
58,166438_fnca,0.25,0.45,1,-2.148393078237073
78,166438_fnca,0.35,0.45,1,-2.1498386970453747
68,166438_fnca,0.3,0.45,1,-2.1568077580856
28,166438_fnca,0.1,0.45,1,-2.161351091312074
37,166438_fnca,0.15,0.4,1,-2.1696986185336327
20,166438_fnca,0.1,0.05,1,-2.1825489684059773
79,166438_fnca,0.35,0.5,1,-2.1953725979971535
47,166438_fnca,0.2,0.4,1,-2.1975825422264093
48,166438_fnca,0.2,0.45,1,-2.2058235963290143
49,166438_fnca,0.2,0.5,1,-2.232388202912623
59,166438_fnca,0.25,0.5,1,-2.247831132968578
10,166438_fnca,0.05,0.05,1,-2.2625031614456717
69,166438_fnca,0.3,0.5,1,-2.278257599649234
0,166438_fnca,0.0,0.05,1,-3.2890306813014742
