,HCPID,egs,alpha,r,LL
5,151627_fnca,0.0,0.3,1,-4.020230094632941
33,151627_fnca,0.15,0.2,1,-4.029383119299833
75,151627_fnca,0.35,0.3,1,-4.071683089052231
9,151627_fnca,0.0,0.5,1,-4.073859904207687
34,151627_fnca,0.15,0.25,1,-4.102099658999689
106,151627_fnca,0.5,0.35,1,-4.115005839774321
6,151627_fnca,0.0,0.35,1,-4.14615881743041
8,151627_fnca,0.0,0.45,1,-4.158694599393988
7,151627_fnca,0.0,0.4,1,-4.171375646045487
16,151627_fnca,0.05,0.35,1,-4.1747050286949765
18,151627_fnca,0.05,0.45,1,-4.194967890258659
17,151627_fnca,0.05,0.4,1,-4.19661021952054
15,151627_fnca,0.05,0.3,1,-4.206128696602435
85,151627_fnca,0.4,0.3,1,-4.21997984452942
44,151627_fnca,0.2,0.25,1,-4.274999632190279
107,151627_fnca,0.5,0.4,1,-4.299446855604158
55,151627_fnca,0.25,0.3,1,-4.321665724457189
87,151627_fnca,0.4,0.4,1,-4.328298925568904
35,151627_fnca,0.15,0.3,1,-4.336620175634794
65,151627_fnca,0.3,0.3,1,-4.348277886888314
76,151627_fnca,0.35,0.35,1,-4.355714233528451
26,151627_fnca,0.1,0.35,1,-4.36731639927598
77,151627_fnca,0.35,0.4,1,-4.373275247206118
25,151627_fnca,0.1,0.3,1,-4.387172895052448
45,151627_fnca,0.2,0.3,1,-4.390184586734058
86,151627_fnca,0.4,0.35,1,-4.468428924045412
27,151627_fnca,0.1,0.4,1,-4.46874175506058
36,151627_fnca,0.15,0.35,1,-4.4763679642570615
56,151627_fnca,0.25,0.35,1,-4.483081084567445
88,151627_fnca,0.4,0.45,1,-4.496752809561115
66,151627_fnca,0.3,0.35,1,-4.512605855895108
109,151627_fnca,0.5,0.5,1,-4.5324346400014335
97,151627_fnca,0.45,0.4,1,-4.54699661851407
57,151627_fnca,0.25,0.4,1,-4.562219516129947
29,151627_fnca,0.1,0.5,1,-4.56263287348809
47,151627_fnca,0.2,0.4,1,-4.596672668110449
67,151627_fnca,0.3,0.4,1,-4.603996195502454
19,151627_fnca,0.05,0.5,1,-4.615882979943095
96,151627_fnca,0.45,0.35,1,-4.6228580822249725
89,151627_fnca,0.4,0.5,1,-4.637255421461814
28,151627_fnca,0.1,0.45,1,-4.64005616068215
99,151627_fnca,0.45,0.5,1,-4.660454470124515
46,151627_fnca,0.2,0.35,1,-4.696947944241297
37,151627_fnca,0.15,0.4,1,-4.722149086097542
58,151627_fnca,0.25,0.45,1,-4.73139290446698
98,151627_fnca,0.45,0.45,1,-4.747870503534119
38,151627_fnca,0.15,0.45,1,-4.799909542463191
78,151627_fnca,0.35,0.45,1,-4.8074047743702515
48,151627_fnca,0.2,0.45,1,-4.845659806316009
68,151627_fnca,0.3,0.45,1,-4.887472587627087
79,151627_fnca,0.35,0.5,1,-5.058858716572035
39,151627_fnca,0.15,0.5,1,-5.07010688096938
49,151627_fnca,0.2,0.5,1,-5.095326543050524
59,151627_fnca,0.25,0.5,1,-5.099650255639245
69,151627_fnca,0.3,0.5,1,-5.135988090938523
